L,M256,Q,ROUTE_E_GATE_MET,arm,axis,coast_survival,dose,first_failure_time,first_failure_type,flux_deficit,initial_residual_1536,initial_residual_2048,mass_ratio_2048,realized_removal,seed,survival_1536,survival_2048,t0_sha256,t256_sha256,t256_status,total_system_balance_error,tracked_area_2048,tracked_mass_2048,unique_initial_egress
32,293.5929465462959,411.0301251648142,False,ABLATION_1.40,+y,True,1.4,,NONE,287.18357965797844,0.4346619552704155,0.42328670428544485,0.4695824666495901,123.84654550683575,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,5.684341886080802e-14,189,137.86610003013087,121.90485391098504
32,293.5929465462959,587.1858930925918,False,ABLATION_2.00,+y,True,2.0,,NONE,465.6772740680739,0.43224280899273937,0.4201485815342839,0.4654987868179948,121.50861902451791,970106,True,True,b489e0564a6159c121f263b3766256b926d72976178fef5d29c83905597cb0aa,f854b08511678f41144f278f381564a61f4e8fe2a15e20d8fba2640432ae3555,T256_VALID_TRACK,5.684341886080802e-14,187,136.66716043562113,120.00749634601956
32,294.09066615090944,0.0,False,SHAM,-y,True,0.0,,NONE,0.0,0.9152295603614167,0.9005038225086962,0.9958338734075304,0.0,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,5.684341886080802e-14,387,292.86544720606105,0.0
32,294.09066615090944,44.11359992263642,False,ABLATION_0.15,-y,True,0.15,,NONE,0.0,0.7248781211657874,0.7098711375806271,0.7748135982157778,44.11359992263649,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,5.684341886080802e-14,302,227.86544724206118,41.3665397421208
32,294.09066615090944,88.22719984527284,False,ABLATION_0.30,-y,True,0.3,,NONE,0.0,0.5244006482482322,0.5067020206400052,0.5585092693126212,88.22719984527298,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,1.7053025658242404e-13,222,164.25236306360645,84.54545226781426
32,294.09066615090944,147.04533307545472,False,ABLATION_0.50,-y,True,0.5,,NONE,41.01558585863077,0.47480039106305816,0.46181861416211517,0.5110261214914538,106.029747216824,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,5.684341886080802e-14,204,150.28801248993722,102.89565173396022
32,294.09066615090944,205.8634663056366,False,ABLATION_0.70,-y,True,0.7,,NONE,95.82106044184366,0.47074220477287015,0.4583511630575795,0.5070796287040511,110.04240586379282,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,5.684341886080802e-14,203,149.12738579713022,107.34875194954854
32,294.09066615090944,294.09066615090944,False,ABLATION_1.00,-y,True,1.0,,NONE,178.29475204749127,0.46826979240776617,0.4551818594363087,0.5033667206667753,115.7959141034183,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,5.684341886080802e-14,202,148.0354541990907,113.56038568485809
32,294.09066615090944,411.7269326112732,False,ABLATION_1.40,-y,True,1.4,,NONE,295.2683017394768,0.4661632663512699,0.45295483923172036,0.5008127811690785,116.45863087179622,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,5.684341886080802e-14,201,147.2843644309039,114.73465443315214
32,294.09066615090944,588.1813323018189,False,ABLATION_2.00,-y,True,2.0,,NONE,476.58403744926994,0.4631387053629842,0.4511863545069107,0.49925565219732737,111.59729485254927,970107,True,True,6df0962a81b693038d51a61fc6cfcdf875a3ab02b60f049fc7e595b6ece0ceef,cc9e34ec4aa26db9253b159cba13ca6612161861801e6b035ca42b1e3fd200e7,T256_VALID_TRACK,0.0,201,146.82642733431877,110.3639640496516
32,293.9907457247217,0.0,False,SHAM,+x,True,0.0,,NONE,0.0,0.9194581821351483,0.9058555125413618,1.0067794506863021,0.0,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,5.684341886080802e-14,389,295.98384148759163,0.0
32,293.9907457247217,44.09861185870825,False,ABLATION_0.15,+x,True,0.15,,NONE,0.0,0.7250244465159338,0.7139527070799249,0.7829671471512719,44.09861185870832,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,0.0,305,230.18509546896036,41.29756499730638
32,293.9907457247217,88.1972237174165,False,ABLATION_0.30,+x,True,0.3,,NONE,0.0,0.5234413169960527,0.5084500317863427,0.5624642695686097,88.19722371741663,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,5.684341886080802e-14,223,165.35929005398648,84.37998635585205
32,293.9907457247217,146.99537286236085,False,ABLATION_0.50,+x,True,0.5,,NONE,32.50221582267233,0.43752150107795956,0.4252636640078633,0.47376204479183687,114.49315703968867,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,1.1368683772161603e-13,189,139.28165684442112,110.7969487774104
32,293.9907457247217,205.79352200730517,False,ABLATION_0.70,+x,True,0.7,,NONE,86.26876620549362,0.43320587000987737,0.4226917794516889,0.47138394053657295,119.52475580181172,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,1.1368683772161603e-13,189,138.58251620100495,116.43646333718155
32,293.9907457247217,293.9907457247217,False,ABLATION_1.00,+x,True,1.0,,NONE,168.43974264811996,0.4303967797176797,0.4200479349912452,0.46897437605633,125.55100307660183,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,5.684341886080802e-14,189,137.87412654258654,123.0625794705013
32,293.9907457247217,411.58704401461034,False,ABLATION_1.40,+x,True,1.4,,NONE,286.2025656809937,0.4273439305174244,0.4172939431662497,0.4658204060379266,125.38447833361685,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,5.684341886080802e-14,188,136.9468885448827,123.50005502210341
32,293.9907457247217,587.9814914494434,False,ABLATION_2.00,+x,True,2.0,,NONE,460.5028474010233,0.4256006738869285,0.41461079244624316,0.4627515877898976,127.4786440484207,970108,True,True,82fce7c593a0112973eb1db49c11421537696a6139e0f306cfe851efc0240c44,29880fb138c964fd10aed5dfe61067e5bc4736ec7597d4c95e52f4bbc0a86f0c,T256_VALID_TRACK,0.0,187,136.04468437965102,125.97839780897442
