L,M256,arm,attempted,axis,cardinality_256,coast_survival,directional_transit_mass,endpoint_defined_2048,first_failure_time,first_failure_type,flux_deficit,fresh_fraction_1536,fresh_fraction_2048,gate_egress,gate_ingress,initial_residual_1536,initial_residual_2048,joint_microflow_success,lattice_balance_error,realized_sink_removal,realized_source_injection,seed,survival_1536,survival_2048,t0_sha256,t256_checkpoint_sha256,t256_status,total_system_balance_error,tracked_mass_2048,unique_fresh_ingress,unique_initial_egress
32,296.7491262161217,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.837456310806088,+y,376,True,4.58383722496097e-06,True,,NONE,0.0,0.02422923178012177,0.022511159958832846,11.869965048644868,11.869965048644868,0.8723578112833791,0.861818542643216,False,0.0,14.837456310806088,14.837456310806088,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,0.0,290.3103853923361,7.704613391009682,12.786219053821409
32,296.7491262161217,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.837456310806088,+y,376,True,6.755403183125558e-06,True,,NONE,0.0,0.016148302337884453,0.017822098827191598,11.869965048644868,11.869965048644868,0.8521874187697178,0.8471380047637832,False,0.18546820388507607,14.837456310806088,12.611837864185174,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,5.684341886080802e-14,285.59075479887946,5.089826656157872,14.466278876372758
32,296.7491262161217,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.837456310806088,+y,376,True,0.0001287430818828635,True,,NONE,0.0,0.0018193239553765217,0.00534764585208264,11.869965048644868,11.869965048644868,0.8425143022630899,0.8444297611295399,False,0.0,14.837456310806088,14.837456310806088,950102,True,True,89837d6da616bfc97e248a960629ef08c161b122e7c881d13de6250f8fe5d368,1ec39e956aa759bc46b7996960085e6f6f832f6529f554f311c08d6e246fef31,T256_VALID_TRACK,0.0,275.2959188856563,1.472185078724159,13.105267591219114
32,293.33300458238443,SHAM,14.666650229119247,-y,370,True,0.0,True,,NONE,14.666650229119247,0.0,0.0,11.733320183295378,11.733320183295378,0.9136614601480992,0.8990387531393856,False,0.0,0.0,0.0,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,5.684341886080802e-14,290.45642300397793,0.0,0.0
32,293.33300458238443,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.666650229119247,-y,370,True,0.0,True,,NONE,0.0,0.0,0.0,11.733320183295378,11.733320183295378,0.8414995681207399,0.8445897558188991,False,0.0,14.666650229119247,0.0,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,5.684341886080802e-14,270.06370416595564,0.0,12.60794409270513
32,293.33300458238443,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.666650229119247,-y,370,True,0.0,True,,NONE,1.6499981507759125,0.015402190956839786,0.017318898396362907,11.733320183295378,11.733320183295378,0.9332956732041721,0.9172947271414098,False,0.0,0.0,13.01665207834333,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,1.1368683772161603e-13,305.4585289404925,5.290205227022868,0.0
32,293.33300458238443,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.666650229119247,-y,370,True,7.8014899971683e-06,True,,NONE,0.0,0.016866778592023235,0.01854971257674441,11.733320183295378,11.733320183295378,0.8611332540107591,0.8628433779539039,False,0.18333312786399028,14.666650229119247,13.01665207834333,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,5.684341886080802e-14,285.064603481413,5.287866460383825,12.607929472775542
32,293.33300458238443,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,43.9999506873577,-y,370,True,9.394322206497028e-06,True,,NONE,0.0,0.02824795232875038,0.02988355127032033,35.19996054988613,35.19996054988613,0.7414086449093409,0.7237123142189414,False,0.5499993835919708,43.9999506873577,15.949982124167143,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,0.0,242.41656273035596,8.30338922437729,41.11959878669534
32,293.33300458238443,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.666650229119222,-y,370,True,1.9216804623439417e-05,True,,NONE,0.0,0.022333799918818082,0.021976989669523782,11.733320183295378,11.733320183295378,0.871694344227195,0.860996374938803,False,0.0,14.666650229119222,14.666650229119222,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,5.684341886080802e-14,286.33826087508197,6.767304090449919,12.491702125057278
32,293.33300458238443,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.666650229119247,-y,370,True,2.9390349220832466e-05,True,,NONE,0.0,0.016678774729812662,0.01853381209530031,11.733320183295378,11.733320183295378,0.8581107583147792,0.8549654600318771,False,0.18333312786399028,14.666650229119247,13.01665207834333,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,1.1368683772161603e-13,285.350157315542,5.288626197050639,14.217903902152933
32,293.33300458238443,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.666650229119247,-y,370,True,0.0001483360016331389,True,,NONE,0.0,0.0014801973413981133,0.004440812350142935,11.733320183295378,11.733320183295378,0.8405635969657986,0.8460106437348923,False,0.0,14.666650229119247,14.666650229119247,950103,True,True,b8c42c5195a60a9fd9849e6a2caaa04b07f79b1735da86807aa737b57cf10612,78595f9b6e59782341451bd550f322433ac0ef6df66ad5307bbce22d6d775cb3,T256_VALID_TRACK,1.1368683772161603e-13,271.55619154412886,1.205930089166948,12.607855017494467
32,294.27394032209577,SHAM,14.71369701610481,+x,368,True,0.0,True,,NONE,14.71369701610481,0.0,0.0,11.770957612883832,11.770957612883832,0.9158737074797928,0.9028183206748808,False,0.0,0.0,0.0,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,1.1368683772161603e-13,294.35049399130804,0.0,0.0
32,294.27394032209577,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.71369701610481,+x,368,True,0.0,True,,NONE,0.0,0.0,0.0,11.770957612883832,11.770957612883832,0.8436314676675841,0.8443632691493549,False,0.0,14.71369701610481,0.0,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,0.0,272.35086887937115,0.0,12.924850831059485
32,294.27394032209577,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.71369701610481,+x,368,True,0.0,True,,NONE,4.046266679428816,0.013903761051461046,0.015092710655766029,11.770957612883832,11.770957612883832,0.934245538799658,0.9195069130961129,False,0.0,0.0,10.667430336675977,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,5.684341886080802e-14,308.1087118315869,4.650195638194936,0.0
32,294.27394032209577,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.71369701610481,+x,368,True,1.91849304776158e-06,True,,NONE,0.0,0.01519870804637421,0.016245759278682957,11.770957612883832,11.770957612883832,0.8620033752661985,0.8610500355769599,False,0.18392121270130984,14.71369701610481,10.667430336675977,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,0.0,286.10744163832703,4.648032624696094,12.924843090820502
32,294.27394032209577,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,44.1410910483143,+x,368,True,0.00017758166138400833,True,,NONE,0.0,0.02620566546720744,0.027028498960214083,35.312872838651494,35.312872838651494,0.7422597605252848,0.7298282930429872,False,0.5517636381039296,44.1410910483143,14.345854590702174,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,5.684341886080802e-14,245.4197843762919,7.9544555164821205,41.48913938668496
32,294.27394032209577,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.713697016104783,+x,368,True,2.6445842619017615e-06,True,,NONE,0.0,0.021470809285125462,0.020528241214404077,11.770957612883832,11.770957612883832,0.8744064905646237,0.8568077099605714,False,0.7356848508052394,14.713697016104783,13.242327314494306,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,0.0,285.7168615350595,6.631832613702872,12.689339568756587
32,294.27394032209577,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.71369701610481,+x,368,True,4.04905528449566e-06,True,,NONE,0.0,0.015061898492542183,0.01621127719426394,11.770957612883832,11.770957612883832,0.859670130253118,0.8536304685806255,False,0.18392121270130984,14.71369701610481,10.667430336675977,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,5.684341886080802e-14,286.75134738910754,4.648605578353496,14.2955272396244
32,294.27394032209577,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.71369701610481,+x,368,True,5.152363039208619e-05,True,,NONE,0.0,0.002187025152492931,0.006579346873076676,11.770957612883832,11.770957612883832,0.8432395474571691,0.8482111138041907,False,0.0,14.71369701610481,14.71369701610481,950104,True,True,e8ce32959ea0a3a3008fcdd38ed1d16ac95f90164a95025d2413c571634445a6,e6a6fe0e64efa6295b567acfa5039a2d053a0fd2cf93359d3fa6ca9c866dc864,T256_VALID_TRACK,0.0,275.79938214239723,1.8145798024950603,12.924758293774694
32,296.784213153104,SHAM,14.83921065765518,-x,372,True,0.0,True,,NONE,14.83921065765518,0.0,0.0,11.871368526124161,11.871368526124161,0.9167809448246907,0.9049487090744842,False,0.0,0.0,0.0,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,0.0,297.4542828237696,0.0,0.0
32,296.784213153104,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.83921065765518,-x,372,True,0.0,True,,NONE,0.0,0.0,0.0,11.871368526124161,11.871368526124161,0.8477382483327904,0.8442443767951361,False,0.0,14.83921065765518,0.0,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,0.0,274.3657925502611,0.0,12.970552059752299
32,296.784213153104,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.83921065765518,-x,372,True,0.0,True,,NONE,2.04039146542759,0.014348987215349758,0.01575573647109865,11.871368526124161,11.871368526124161,0.9367334777989149,0.9209354835614534,False,0.0,0.0,12.798819192227597,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,0.0,311.30148918296356,4.90478422662734,0.0
32,296.784213153104,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.83921065765518,-x,372,True,0.02159044402491653,True,,NONE,0.0,0.01392934053550272,0.015504465709221774,11.871368526124161,11.871368526124161,0.8620887248802581,0.8580369077701971,False,0.18549013322069002,14.83921065765518,13.169799458668976,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,5.684341886080802e-14,286.8114529966446,4.446858337998549,13.058858465941587
32,296.784213153104,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,44.51763197296559,-x,372,True,0.0037496022639480183,True,,NONE,0.0,0.022839243998641647,0.024158600193811226,35.61410557837248,35.61410557837248,0.7480277637525957,0.7325520840439036,False,0.55647039966207,44.51763197296559,16.128364505729397,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,5.684341886080802e-14,247.4992614210992,6.251950257032404,41.404570030176096
32,296.784213153104,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.839210657655206,-x,372,True,0.03500339623902065,True,,NONE,0.0,0.01658933770963832,0.017238142581330985,11.871368526124161,11.871368526124161,0.8722662295976249,0.8605321780981485,False,0.0,14.839210657655206,14.839210657655206,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,5.684341886080802e-14,288.54451461198073,5.499287383754348,12.768857677954616
32,296.784213153104,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.83921065765518,-x,372,True,0.03561592015793479,True,,NONE,0.0,0.014434924053902861,0.016299025616584625,11.871368526124161,11.871368526124161,0.8569895830501131,0.8545356686223011,False,0.18549013322069002,14.83921065765518,12.984309325448287,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,0.0,289.3459178319059,4.899686832686075,14.301832212885158
32,296.784213153104,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.83921065765518,-x,372,True,0.03528857752234278,True,,NONE,0.0,0.0001548016492945069,0.0012278673926551084,11.871368526124161,11.871368526124161,0.8459098298983059,0.8432415664182119,False,0.0,14.83921065765518,14.83921065765518,950105,True,True,67a2b6e3ac3980f8b5216b6a3c05d26fb7ca575423bfa6251cb7f79fb660c2e9,19b515a43f5c8ec049669bbc6e75c0fb754697c1a00fc7174e931d9883836c37,T256_VALID_TRACK,5.684341886080802e-14,274.0848229458518,0.3365398169168601,13.027120884096886
32,295.65338757394755,SHAM,14.782669378697365,+y,369,True,0.0,True,,NONE,14.782669378697365,0.0,0.0,11.826135502957904,11.826135502957904,0.9148868654414785,0.9034612350961951,False,0.0,0.0,0.0,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,1.1368683772161603e-13,295.65520916783424,0.0,0.0
32,295.65338757394755,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.782669378697365,+y,369,True,0.0,True,,NONE,0.0,0.0,0.0,11.826135502957904,11.826135502957904,0.8449601718957757,0.8467609046692866,False,0.0,14.782669378697365,0.0,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,1.1368683772161603e-13,274.6394517960186,0.0,12.980361805148036
32,295.65338757394755,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.782669378697365,+y,369,True,0.0,True,,NONE,4.434800813609213,0.013312149783651384,0.014490751559879618,11.826135502957904,11.826135502957904,0.9323282998323554,0.918366845345867,False,0.0,0.0,10.347868565088165,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,5.684341886080802e-14,308.3074839658893,4.4676071542012705,0.0
32,295.65338757394755,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.782669378697365,+y,369,True,2.2530709654726504e-06,True,,NONE,0.0,0.014485124483172934,0.015545033059828878,11.826135502957904,11.826135502957904,0.8624017010374773,0.8616650870842336,False,0.18478336723371722,14.782669378697365,10.347868565088165,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,5.684341886080802e-14,287.29070009296436,4.465943430726514,12.980352677193402
32,295.65338757394755,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,44.34800813609213,+y,369,True,1.1490624772548475e-05,True,,NONE,0.0,0.025534323186677206,0.026391572546605305,35.478406508873704,35.478406508873704,0.7457612645665812,0.7295633911519755,False,0.5543501017011516,44.34800813609213,14.413102644229946,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,0.0,246.09762898219077,8.924088802354952,41.416398491666484
32,295.65338757394755,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.782669378697372,+y,369,True,3.616175954210658e-06,True,,NONE,0.0,0.0234735286466855,0.022134748314219722,11.826135502957904,11.826135502957904,0.8755744076065801,0.8594912271260734,False,0.7391334689348689,14.782669378697372,13.98421034640511,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,0.0,289.1726640594713,6.942563756300692,12.80749922335012
32,295.65338757394755,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.782669378697365,+y,369,True,1.0003572804350098e-05,True,,NONE,0.0,0.014400890814648924,0.015490025985652085,11.826135502957904,11.826135502957904,0.8576033340791188,0.8562196662375886,False,0.18478336723371722,14.782669378697365,10.347868565088165,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,5.684341886080802e-14,288.3486737154152,4.466528448780096,14.342481487764381
32,295.65338757394755,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.782669378697365,+y,369,True,0.03292668957839034,True,,NONE,0.0,0.00012758965195426857,0.001485563126826562,11.826135502957904,11.826135502957904,0.8416867541175984,0.8469479363474519,False,0.0,14.782669378697365,14.782669378697365,950106,True,True,d553b43dc3a3d603039837d31d97f49342251c09090b9a8c64721fc6ae33b391,d416ba0dc73fbd77e91f06fe3a23f47e37edb061066812958a0d55ad17beea93,T256_VALID_TRACK,0.0,274.85031097459535,0.4083074873806728,12.97882352730905
32,291.9165070493921,SHAM,14.595825352469625,-y,369,True,0.0,True,,NONE,14.595825352469625,0.0,0.0,11.676660281975686,11.676660281975686,0.9135190580491274,0.8980466172773978,False,0.0,0.0,0.0,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,289.3756067683981,0.0,0.0
32,291.9165070493921,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.595825352469625,-y,369,True,0.0,True,,NONE,0.0,0.0,0.0,11.676660281975686,11.676660281975686,0.8430194195207954,0.8389362642423329,False,0.0,14.595825352469625,0.0,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,5.684341886080802e-14,267.06941621096684,0.0,12.654661553646473
32,291.9165070493921,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.595825352469625,-y,369,True,0.0,True,,NONE,2.9191650704939205,0.014656389915993762,0.015869222229488247,11.676660281975686,11.676660281975686,0.9326353887531779,0.917707636282688,False,0.0,0.0,11.676660281975693,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,304.68802927722425,4.835162047265093,0.0
32,291.9165070493921,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.595825352469625,-y,369,True,2.5391893763432205e-06,True,,NONE,0.0,0.016007340204716853,0.017115873588677652,11.676660281975686,11.676660281975686,0.8621358041330744,0.8585956286626146,False,0.18244781690587009,14.595825352469625,11.676660281975693,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,282.38052540950184,4.8331893768134115,12.654652213806223
32,291.9165070493921,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,43.787476057408824,-y,369,True,6.871386761033831e-05,True,,NONE,0.0,0.028285079891225536,0.029772726294115495,35.02998084592706,35.02998084592706,0.7441763442646655,0.7321685252037942,False,0.5473434507176103,43.787476057408824,15.872960070810702,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,244.60003902032975,7.973908717151556,40.94215045490449
32,291.9165070493921,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.5958253524696,-y,369,True,3.528082532332869e-06,True,,NONE,0.0,0.02111363438182258,0.020228029185487665,11.676660281975686,11.676660281975686,0.8721670222852014,0.8589907444793943,False,0.7297912676234803,14.5958253524696,13.86603408484612,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,283.4792154654857,6.3223177421150725,12.323687637430275
32,291.9165070493921,COUPLED_NEAR_LOW_SMOOTH_CONTIGUOUS,14.595825352469625,-y,369,True,5.056361397717018e-06,True,,NONE,0.0,0.015905555044080144,0.016966603575695918,11.676660281975686,11.676660281975686,0.8563075326513027,0.8554228812114251,False,0.18244781690587009,14.595825352469625,11.676660281975693,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,284.916556572142,4.834066267511873,14.182285309818539
32,291.9165070493921,COUPLED_FAR_LOW_SMOOTH_DISTRIBUTED,14.595825352469625,-y,369,True,6.104650681420777e-05,True,,NONE,0.0,0.0012943820094354667,0.005178915179147998,11.676660281975686,11.676660281975686,0.8403468040083354,0.8426723368452765,False,0.0,14.595825352469625,14.595825352469625,950107,True,True,122d3b5b9ba564ab2a151f38a689bd406266cb8d4049a9a024a69bc842de2c98,845cfc4d27931a8b1d9cffdb9435bc2f1febd209f53a9367b3df67fff445adce,T256_VALID_TRACK,0.0,270.06378800359624,1.3986374510300315,12.654579536746157
32,292.0792554073972,SHAM,14.603962770369883,+x,371,True,0.0,True,,NONE,14.603962770369883,0.0,0.0,11.68317021629589,11.68317021629589,0.9104691741230628,0.8959716985735104,False,0.0,0.0,0.0,950108,True,True,39bfc4922e4bb70ea146af0207808e835d5fa74214e16ddf72c0dce5ab5a5905,53895f3a8dc7443fd8aecd074ed50cec47accefc1ce0186d4634f54870fd9658,T256_VALID_TRACK,0.0,287.9974665830061,0.0,0.0
32,292.0792554073972,SINK_ONLY_LOW_SMOOTH_DISTRIBUTED,14.603962770369883,+x,371,True,0.0,True,,NONE,0.0,0.0,0.0,11.68317021629589,11.68317021629589,0.843599850229461,0.84023154356948,False,0.0,14.603962770369883,0.0,950108,True,True,39bfc4922e4bb70ea146af0207808e835d5fa74214e16ddf72c0dce5ab5a5905,53895f3a8dc7443fd8aecd074ed50cec47accefc1ce0186d4634f54870fd9658,T256_VALID_TRACK,1.1368683772161603e-13,267.22019134522975,0.0,12.586981513306789
32,292.0792554073972,SOURCE_ONLY_LOW_SMOOTH_NEAR,14.603962770369883,+x,371,True,0.0,True,,NONE,0.9127476731481163,0.01731436421052539,0.018499317941197222,11.68317021629589,11.68317021629589,0.9323364113048149,0.916469009414578,False,0.0,0.0,13.691215097221763,950108,True,True,39bfc4922e4bb70ea146af0207808e835d5fa74214e16ddf72c0dce5ab5a5905,53895f3a8dc7443fd8aecd074ed50cec47accefc1ce0186d4634f54870fd9658,T256_VALID_TRACK,0.0,304.3966804423236,5.788510417387516,0.0
32,292.0792554073972,COUPLED_NEAR_LOW_SMOOTH_DISTRIBUTED,14.603962770369883,+x,371,True,7.721053430740563e-06,True,,NONE,0.0,0.01880534732079841,0.019839654797046743,11.68317021629589,11.68317021629589,0.8654657537760864,0.8607254273668822,False,0.18254953462962326,14.603962770369883,13.691215097221763,950108,True,True,39bfc4922e4bb70ea146af0207808e835d5fa74214e16ddf72c0dce5ab5a5905,53895f3a8dc7443fd8aecd074ed50cec47accefc1ce0186d4634f54870fd9658,T256_VALID_TRACK,5.684341886080802e-14,283.61788380117935,5.787939833309718,12.586966180709297
32,292.0792554073972,COUPLED_NEAR_HIGH_SMOOTH_DISTRIBUTED,43.811888311109534,+x,371,True,0.00010813997090015152,True,,NONE,0.0,0.029211864321423604,0.030359732613578338,35.04951064888767,35.04951064888767,0.7439263946193375,0.7345851978974247,False,0.5476486038888698,43.811888311109534,16.4294581166661,950108,True,True,39bfc4922e4bb70ea146af0207808e835d5fa74214e16ddf72c0dce5ab5a5905,53895f3a8dc7443fd8aecd074ed50cec47accefc1ce0186d4634f54870fd9658,T256_VALID_TRACK,5.684341886080802e-14,244.57000071845482,8.477567523228393,40.61813737267191
32,292.0792554073972,COUPLED_NEAR_LOW_PULSE_DISTRIBUTED,14.603962770369856,+x,371,True,8.648670580065008e-06,True,,NONE,0.0,0.021940339367687963,0.022617608412203442,11.68317021629589,11.68317021629589,0.868157293319947,0.8561187138603977,False,0.0,14.603962770369856,14.603962770369856,950108,True,True,39bfc4922e4bb70ea146af0207808e835d5fa74214e16ddf72c0dce5ab5a5905,53895f3a8dc7443fd8aecd074ed50cec47accefc1ce0186d4634f54870fd9658,T256_VALID_TRACK,1.1368683772161603e-13,282.9698850373337,7.208540105993784,12.471057975640072
