DELIVERED_FRACTION,I0,M256,REPLACEMENT_EFFICIENCY,ambient_removed_total,arm,axis,block,bound_by,first_failure_time,first_failure_type,fresh_removed_total,incumbent_removed_over_M256,incumbent_removed_total,law,loss,max_global_balance_residual,max_identity_residual,merger,n_events,n_rejected,n_scheduled,planned_sink,quantum,realized_sink,realized_source,reject_causes,same_track_continuous,seed,size,split,terminal_A,terminal_F,terminal_F_over_T,terminal_I,terminal_I_over_I0,terminal_T,terminal_T_over_M256,terminal_area,terminal_boundary_site_turnover,terminal_incumbent_in_frozen_C256,terminal_jaccard_C256_Ct,terminal_mass_in_frozen_C256
1.0,158.92905491980017,158.92905491980017,0.052208945277144495,13.734553613232212,SRC_SINKSIDE,-x,LAW_29_L24_S950001,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",5776,TRACK_LOST_OR_DISSOLVED,588.7915927409441,0.2088357811085773,33.19007332502445,LAW_29,True,1.1368683772161603e-13,2.4424906541753444e-15,False,320,0,320,635.7162196791986,1.986613186497502,635.7162196791986,635.7162196791986,{},False,950001,24,False,,,,,,,,,,,,
,159.2896297318907,159.28962973189073,,0.0,SHAM,+y,LAW_29_L24_S950002,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,1.991120371648634,0.0,0.0,{},True,950002,24,False,31.730396274980222,0.0,0.0,79.04445886008949,0.49623104148797165,110.77485513506974,0.6954304264597833,222,0.11627906976744186,76.94703531681519,0.8917748917748918,107.51256484144186
0.117323401408311,159.2896297318907,159.28962973189073,0.8700131110296693,3.4064197787035884,PARENT,+y,LAW_29_L24_S950002,"{""PLANNED"": 20, ""SOURCE"": 18, ""SINK"": 26, ""OTHER"": 0}",3056,TRACK_LOST_OR_DISSOLVED,6.310568732559975,0.4082915898233128,65.0366161656005,LAW_29,True,8.526512829121202e-14,4.218847493575595e-15,False,64,256,320,637.1585189275684,1.991120371648634,74.75360467686403,74.75360467686403,"{""NO_SINK_CAPACITY"": 110, ""NO_TRACK"": 146}",False,950002,24,False,,,,,,,,,,,,
0.949999999999998,159.2896297318907,159.28962973189073,0.04650904744286321,11.888986433051368,SRC_SINKSIDE,+y,LAW_29_L24_S950002,"{""PLANNED"": 304, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",5136,TRACK_LOST_OR_DISSOLVED,565.2596525519778,0.17673438028288133,28.151953996155335,LAW_29,True,3.410605131648481e-13,2.1094237467877974e-15,False,304,16,320,637.1585189275684,1.991120371648634,605.3005929811886,605.3005929811885,"{""NO_TRACK"": 16}",False,950002,24,False,,,,,,,,,,,,
,165.80874838290276,165.80874838290268,,0.0,SHAM,-y,LAW_29_L24_S950003,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,2.0726093547862834,0.0,0.0,{},True,950003,24,False,27.29348730466007,0.0,0.0,78.7294603912822,0.47482090757643236,106.0229476959422,0.6394291539497244,212,0.07142857142857142,82.22416421299478,0.9292035398230089,111.34640186777706
0.12061426421500027,165.80874838290276,165.80874838290268,0.8640659650681939,3.28675015410614,PARENT,-y,LAW_29_L24_S950003,"{""PLANNED"": 19, ""SOURCE"": 17, ""SINK"": 31, ""OTHER"": 0}",3408,TRACK_LOST_OR_DISSOLVED,7.5873746321533595,0.4168747224396981,69.12147596019629,LAW_29,True,1.1368683772161603e-13,4.551914400963142e-15,False,67,253,320,663.234993531612,2.0726093547862834,79.99560074645584,79.99560074645585,"{""NO_SINK_CAPACITY"": 129, ""NO_TRACK"": 124}",False,950003,24,False,,,,,,,,,,,,
0.9093749999999985,165.80874838290276,165.80874838290268,0.05402056777065564,12.75246446725821,SRC_SINKSIDE,-y,LAW_29_L24_S950003,"{""PLANNED"": 291, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",4928,TRACK_LOST_OR_DISSOLVED,557.7954693488631,0.19649981526575994,32.58138842668725,LAW_29,True,1.1368683772161603e-13,2.1094237467877974e-15,False,291,29,320,663.234993531612,2.0726093547862834,603.1293222428086,603.1293222428086,"{""NO_TRACK"": 29}",False,950003,24,False,,,,,,,,,,,,
,158.04483424889784,158.04483424889779,,0.0,SHAM,+x,LAW_29_L24_S950004,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,1.9755604281112222,0.0,0.0,{},True,950004,24,False,28.032482969900446,0.0,0.0,73.36283321400917,0.4641900101491029,101.39531618390959,0.6415604576118357,204,0.08056872037914692,75.34559315513793,0.9212962962962963,104.48633963788491
0.1262390975895187,158.04483424889784,158.04483424889779,0.847146689672168,3.5642513949453942,PARENT,+x,LAW_29_L24_S950004,"{""PLANNED"": 18, ""SOURCE"": 25, ""SINK"": 34, ""OTHER"": 0}",4640,TRACK_LOST_OR_DISSOLVED,8.634321525504832,0.42777213452064905,67.60717609661319,LAW_29,True,5.684341886080802e-14,4.6629367034256575e-15,False,77,243,320,632.1793369955896,1.9755604281112222,79.80574901706346,79.80574901706346,"{""NO_SINK_CAPACITY"": 196, ""NO_TRACK"": 47}",False,950004,24,False,,,,,,,,,,,,
0.7218750000000027,158.04483424889784,158.04483424889779,0.058510527114896176,10.583664626073467,SRC_SINKSIDE,+x,LAW_29_L24_S950004,"{""PLANNED"": 231, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",2720,SPLIT,419.06925432651536,0.16894914704426292,26.701539941103192,LAW_29,True,2.2737367544323206e-13,2.4424906541753444e-15,True,231,89,320,632.1793369955896,1.9755604281112222,456.35445889369294,456.35445889369305,"{""NO_TRACK"": 89}",False,950004,24,True,,,,,,,,,,,,
,159.01072021144267,159.01072021144256,,0.0,SHAM,-x,LAW_29_L24_S950005,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,1.987634002643032,0.0,0.0,{},True,950005,24,False,27.60853869404164,0.0,0.0,73.24274116978864,0.46061511495825536,100.85127986383029,0.6342420167000347,203,0.08372093023255814,76.58732079940737,0.9174311926605505,106.14127197347334
0.1289825911549115,159.01072021144267,159.01072021144256,0.8494073345493699,3.4487778527260375,PARENT,-x,LAW_29_L24_S950005,"{""PLANNED"": 19, ""SOURCE"": 25, ""SINK"": 33, ""OTHER"": 0}",4000,TRACK_LOST_OR_DISSOLVED,8.905612336029769,0.43823503582465717,69.68406866836607,LAW_29,True,1.1368683772161603e-13,3.552713678800501e-15,False,77,243,320,636.042880845769,1.987634002643032,82.03845885712191,82.03845885712191,"{""NO_SINK_CAPACITY"": 156, ""NO_TRACK"": 87}",False,950005,24,False,,,,,,,,,,,,
1.0,159.01072021144267,159.01072021144256,0.051830976624545166,13.956826464493302,SRC_SINKSIDE,-x,LAW_29_L24_S950005,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",5856,TRACK_LOST_OR_DISSOLVED,589.1193306919515,0.20732390649818025,32.96672368932542,LAW_29,True,1.7053025658242404e-13,1.887379141862766e-15,False,320,0,320,636.042880845769,1.987634002643032,636.042880845769,636.042880845769,{},False,950005,24,False,,,,,,,,,,,,
,155.804491198768,155.80449119876795,,0.0,SHAM,+y,LAW_29_L24_S950006,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,1.9475561399845993,0.0,0.0,{},True,950006,24,False,27.131796168771277,0.0,0.0,69.5945106599008,0.44667846301757386,96.7263068286721,0.6208184763125556,195,0.10849056603773585,74.3687639691644,0.8930232558139535,104.26827966243572
0.11295366860657675,155.804491198768,155.80449119876795,0.8794704529375837,3.0255728216563185,PARENT,+y,LAW_29_L24_S950006,"{""PLANNED"": 21, ""SOURCE"": 13, ""SINK"": 24, ""OTHER"": 0}",3104,TRACK_LOST_OR_DISSOLVED,5.459075170125142,0.39735765636155335,61.9101074733467,LAW_29,True,8.526512829121202e-14,3.6637359812630166e-15,False,58,262,320,623.2179647950752,1.9475561399845993,70.39475546512814,70.39475546512814,"{""NO_SINK_CAPACITY"": 119, ""NO_TRACK"": 143}",False,950006,24,False,,,,,,,,,,,,
1.0,155.804491198768,155.80449119876795,0.04985307655363725,12.7756059532286,SRC_SINKSIDE,+y,LAW_29_L24_S950006,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",5216,SPLIT,579.373025933313,0.19941230621455008,31.06933290853089,LAW_29,True,8.526512829121202e-14,2.3314683517128287e-15,True,320,0,320,623.2179647950752,1.9475561399845993,623.2179647950752,623.2179647950752,{},False,950006,24,True,,,,,,,,,,,,
,162.38806109912446,162.38806109912457,,0.0,SHAM,-y,LAW_29_L24_S950007,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,2.029850763739057,0.0,0.0,{},True,950007,24,False,30.847663777447764,0.0,0.0,80.9662544674498,0.4985973348005345,111.81391824489756,0.6885599685597844,224,0.07272727272727272,79.74509779917639,0.9304347826086956,109.94505133862089
0.11086441404804784,162.38806109912446,162.38806109912457,0.8867982439843979,2.7904178807051365,PARENT,-y,LAW_29_L24_S950007,"{""PLANNED"": 20, ""SOURCE"": 13, ""SINK"": 22, ""OTHER"": 0}",2288,TRACK_LOST_OR_DISSOLVED,5.361492893139392,0.3932574707926721,63.86031819476763,LAW_29,True,8.526512829121202e-14,3.9968028886505635e-15,False,55,265,320,649.5522443964982,2.029850763739057,72.01222896861213,72.01222896861215,"{""NO_SINK_CAPACITY"": 71, ""NO_TRACK"": 194}",False,950007,24,False,,,,,,,,,,,,
0.996875,162.38806109912446,162.38806109912457,0.04584198753087543,11.907596172661057,SRC_SINKSIDE,-y,LAW_29_L24_S950007,"{""PLANNED"": 319, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",5376,TRACK_LOST_OR_DISSOLVED,605.9310839652228,0.18279492527936572,29.68371349487555,LAW_29,True,1.1368683772161603e-13,2.1094237467877974e-15,False,319,1,320,649.5522443964982,2.029850763739057,647.5223936327591,647.5223936327591,"{""NO_TRACK"": 1}",False,950007,24,False,,,,,,,,,,,,
,159.02899538091896,159.02899538091893,,0.0,SHAM,+x,LAW_29_L24_S950008,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,1.9878624422614866,0.0,0.0,{},True,950008,24,False,27.565282450592367,0.0,0.0,72.950792886072,0.458726364405022,100.51607533666434,0.6320613111835375,202,0.07834101382488479,77.228254746902,0.9220183486238532,107.20832119032679
0.12471480165324907,159.02899538091896,159.02899538091893,0.8511877917390656,3.5463406535361774,PARENT,+x,LAW_29_L24_S950008,"{""PLANNED"": 20, ""SOURCE"": 22, ""SINK"": 30, ""OTHER"": 0}",2448,TRACK_LOST_OR_DISSOLVED,8.259389940857456,0.4246228664656187,67.52734786979343,LAW_29,True,5.684341886080802e-14,4.884981308350689e-15,False,72,248,320,636.1159815236759,1.9878624422614866,79.3330784641871,79.3330784641871,"{""NO_SINK_CAPACITY"": 64, ""NO_TRACK"": 184}",False,950008,24,False,,,,,,,,,,,,
0.8718749999999972,159.02899538091896,159.02899538091893,0.0743938014434017,14.581230495950564,SRC_SINKSIDE,+x,LAW_29_L24_S950008,"{""PLANNED"": 279, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1504,SPLIT,498.77257526743927,0.25944838253386265,41.259815627564535,LAW_29,True,1.1368683772161603e-13,2.220446049250313e-15,True,279,41,320,636.1159815236759,1.9878624422614866,554.6136213909532,554.6136213909532,"{""NO_TRACK"": 41}",False,950008,24,True,,,,,,,,,,,,
,286.4879677047561,286.4879677047562,,0.0,SHAM,+x,LAW_29_L32_S950000,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.5810995963094525,0.0,0.0,{},True,950000,32,False,47.381851739601196,0.0,0.0,172.85841698769758,0.6033706000729464,220.24026872729863,0.7687592274530357,400,0.07733333333333334,165.61464177738569,0.927860696517413,208.74557941658458
0.12378821193107482,286.4879677047561,286.4879677047562,0.8365986254932176,5.116062886609043,PARENT,+x,LAW_29_L32_S950000,"{""PLANNED"": 16, ""SOURCE"": 48, ""SINK"": 48, ""OTHER"": 0}",4768,TRACK_LOST_OR_DISSOLVED,18.0632935145118,0.41424419181519945,118.6759766466357,LAW_29,True,1.1368683772161603e-13,5.440092820663267e-15,False,112,208,320,1145.9518708190199,3.5810995963094525,141.85533304775652,141.8553330477565,"{""NO_SINK_CAPACITY"": 169, ""NO_TRACK"": 39}",False,950000,32,False,,,,,,,,,,,,
1.0,286.4879677047561,286.4879677047562,0.05120522993237875,18.65622435626208,SRC_SINKSIDE,+x,LAW_29_L32_S950000,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",2192,SPLIT,1068.6169174260356,0.2048209197295141,58.6787290367275,LAW_29,True,2.2737367544323206e-13,2.55351295663786e-15,True,320,0,320,1145.9518708190199,3.5810995963094525,1145.9518708190199,1145.9518708190199,{},False,950000,32,True,,,,,,,,,,,,
,284.53564426305167,284.53564426305155,,0.0,SHAM,-x,LAW_29_L32_S950001,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.5566955532881446,0.0,0.0,{},True,950001,32,False,40.40018537654503,0.0,0.0,162.03027428414066,0.5694551018512976,202.4304596606857,0.7114414792739988,369,0.05585106382978723,163.9541272174102,0.9451697127937336,205.45593333430324
0.12221554326276149,284.53564426305167,284.53564426305155,0.8492969854659455,4.706272198385314,PARENT,-x,LAW_29_L32_S950001,"{""PLANNED"": 17, ""SOURCE"": 40, ""SINK"": 55, ""OTHER"": 0}",,NONE,16.25632322351573,0.41518916988058396,118.13611794301352,LAW_29,False,1.7053025658242404e-13,6.217248937900877e-15,False,112,208,320,1138.1425770522042,3.5566955532881446,139.09871336491452,139.09871336491452,"{""NO_SINK_CAPACITY"": 208}",True,950001,32,False,46.83532185307366,74.50539731239687,0.33741837210440356,99.46941884723834,0.3495850901382303,220.81013801270876,0.776036825138755,384,0.898936170212766,102.66915323451033,0.3843351548269581,187.6480943199625
1.0,284.53564426305167,284.53564426305155,0.047202685520583036,18.296608848942494,SRC_SINKSIDE,-x,LAW_29_L32_S950001,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",3200,SPLIT,1066.1225820610828,0.1888107420823318,53.72338614218114,LAW_29,False,1.1368683772161603e-13,2.4424906541753444e-15,True,320,0,320,1138.1425770522042,3.5566955532881446,1138.1425770522042,1138.1425770522042,{},False,950001,32,True,34.80236236907794,37.01161317524591,0.17888193055598986,135.09128906350247,0.4747780876922798,206.9052646078264,0.7271681730551259,390,0.18617021276595744,137.08229522501622,0.8325358851674641,199.35548232666653
,285.0775526112493,285.0775526112493,,0.0,SHAM,+y,LAW_29_L32_S950002,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.5634694076406164,0.0,0.0,{},True,950002,32,False,44.81188188076064,0.0,0.0,168.4313874032679,0.5908265517943188,213.24326928402851,0.7480184508768434,388,0.06914893617021277,164.88667604777615,0.9341772151898734,207.69891940810834
0.13488892255766874,285.0775526112493,285.0775526112493,0.8111714409565156,5.355705383504294,PARENT,+y,LAW_29_L32_S950002,"{""PLANNED"": 15, ""SOURCE"": 68, ""SINK"": 55, ""OTHER"": 0}",5104,TRACK_LOST_OR_DISSOLVED,23.689000150128862,0.43767216672070364,124.77051013480087,LAW_29,True,1.7053025658242404e-13,6.106226635438361e-15,False,138,182,320,1140.3102104449963,3.5634694076406164,153.81521566843406,153.81521566843404,"{""NO_SINK_CAPACITY"": 164, ""NO_TRACK"": 18}",False,950002,32,False,,,,,,,,,,,,
1.0,285.0775526112493,285.0775526112493,0.04228829167960851,17.847281307878355,SRC_SINKSIDE,+y,LAW_29_L32_S950002,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",4928,SPLIT,1074.2411583525845,0.1691531667184339,48.22177078453376,LAW_29,False,1.7053025658242404e-13,2.6645352591003757e-15,True,320,0,320,1140.3102104449963,3.5634694076406164,1140.3102104449963,1140.3102104449963,{},False,950002,32,True,39.67371105623776,33.93091198225586,0.15464816811192053,145.80251509003378,0.511448599703884,219.4071381285273,0.7696401772738853,413,0.15159574468085107,140.74445710544228,0.8652482269503546,202.06262591712573
,287.1590942090483,287.1590942090482,,0.0,SHAM,-y,LAW_29_L32_S950003,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.5894886776131023,0.0,0.0,{},True,950003,32,False,45.04025983787164,0.0,0.0,170.68886178954634,0.5944052103231908,215.72912162741807,0.75125296735464,392,0.05570291777188329,166.297717372352,0.9468354430379747,208.85837257636894
0.1361003237564823,287.1590942090483,287.1590942090482,0.8105007021547173,5.5671454149076975,PARENT,-y,LAW_29_L32_S950003,"{""PLANNED"": 16, ""SOURCE"": 68, ""SINK"": 48, ""OTHER"": 0}",5024,TRACK_LOST_OR_DISSOLVED,24.057238651531815,0.441237631872452,126.70539869943877,LAW_29,True,1.1368683772161603e-13,5.218048215738236e-15,False,132,188,320,1148.6363768361903,3.5894886776131023,156.3297827658783,156.32978276587824,"{""NO_SINK_CAPACITY"": 165, ""NO_TRACK"": 23}",False,950003,32,False,,,,,,,,,,,,
1.0,287.1590942090483,287.1590942090482,0.03940538964737682,16.16311353047139,SRC_SINKSIDE,-y,LAW_29_L32_S950003,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,1087.2107993133395,0.15762155858950694,45.26246399238123,LAW_29,False,1.1368683772161603e-13,3.1086244689504383e-15,False,320,0,320,1148.6363768361903,3.5894886776131023,1148.6363768361903,1148.6363768361903,{},True,950003,32,False,41.02110110681127,31.694936373784078,0.1418604935407618,150.70723973137152,0.5248214065672546,223.423277211967,0.778047018943853,418,0.16180371352785147,144.62617663526777,0.8574766355140186,204.2049959237446
,289.5692981658873,289.56929816588735,,0.0,SHAM,+x,LAW_29_L32_S950004,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.6196162270735917,0.0,0.0,{},True,950004,32,False,41.39465169363334,0.0,0.0,167.42502882350297,0.5781863957400248,208.81968051713636,0.7211388839900719,379,0.07874015748031496,167.8328656747414,0.9240506329113924,209.58486859472524
0.13219816093597894,289.5692981658873,289.56929816588735,0.8212983418145895,5.309994110353298,PARENT,+x,LAW_29_L32_S950004,"{""PLANNED"": 16, ""SOURCE"": 65, ""SINK"": 51, ""OTHER"": 0}",5792,TRACK_LOST_OR_DISSOLVED,22.053181695719623,0.4342965214706306,125.75893891813672,LAW_29,True,1.1368683772161603e-13,5.662137425588298e-15,False,132,188,320,1158.2771926635482,3.6196162270735917,153.12211472420964,153.12211472420964,"{""NO_SINK_CAPACITY"": 188}",False,950004,32,False,,,,,,,,,,,,
1.0,289.5692981658873,289.56929816588735,0.041087419989819685,16.343042623281956,SRC_SINKSIDE,+x,LAW_29_L32_S950004,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",4944,SPLIT,1094.3435285606706,0.16434967995927857,47.5906214795965,LAW_29,False,3.410605131648481e-13,2.6645352591003757e-15,True,320,0,320,1158.2771926635482,3.6196162270735917,1158.2771926635482,1158.2771926635485,{},False,950004,32,True,37.682226514335184,32.78372661215929,0.150691141321043,147.0898124265351,0.5079606621219591,217.5557655530297,0.7513081218589589,407,0.1732283464566929,144.61103036416293,0.8454332552693209,204.96658153597846
,286.35976559826173,286.35976559826184,,0.0,SHAM,-x,LAW_29_L32_S950005,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.579497069978273,0.0,0.0,{},True,950005,32,False,42.79746361689199,0.0,0.0,167.31484210508603,0.5842819495103738,210.1123057219779,0.7337354299163221,380,0.06702412868632708,165.16003364831127,0.9357326478149101,206.81229601196262
0.13525311735801934,286.35976559826173,286.35976559826184,0.8124127657584411,5.715502783054025,PARENT,-x,LAW_29_L32_S950005,"{""PLANNED"": 15, ""SOURCE"": 70, ""SINK"": 50, ""OTHER"": 0}",5152,TRACK_LOST_OR_DISSOLVED,23.34630014968262,0.43952543660111926,125.86240099957021,LAW_29,True,1.7053025658242404e-13,6.217248937900877e-15,False,135,185,320,1145.4390623930506,3.579497069978273,154.9242039323069,154.9242039323069,"{""NO_SINK_CAPACITY"": 170, ""NO_TRACK"": 15}",False,950005,32,False,,,,,,,,,,,,
1.0,286.35976559826173,286.35976559826184,0.047043296049810376,16.944699096998136,SRC_SINKSIDE,-x,LAW_29_L32_S950005,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",3248,SPLIT,1074.6091343768758,0.18817318419924203,53.8852289191735,LAW_29,False,2.2737367544323206e-13,2.7755575615628914e-15,True,320,0,320,1145.4390623930506,3.579497069978273,1145.4390623930506,1145.4390623930506,{},False,950005,32,True,38.87375703451689,38.10903324416076,0.1740006686990221,142.03380045684358,0.4959977535954016,219.01659073552136,0.7648301788414746,411,0.17158176943699732,137.1434125516493,0.8490566037735849,200.9685307115615
,286.84456674942305,286.84456674942317,,0.0,SHAM,+y,LAW_29_L32_S950006,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.5855570843677897,0.0,0.0,{},True,950006,32,False,42.59578780689189,0.0,0.0,167.2312144827595,0.5830029007620932,209.8270022896515,0.7315007032116757,381,0.03183023872679045,166.03289883799604,0.9688311688311688,207.95099529492484
0.1398056867161478,286.84456674942305,286.84456674942317,0.8078898197487824,5.735322770154995,PARENT,+y,LAW_29_L32_S950006,"{""PLANNED"": 16, ""SOURCE"": 72, ""SINK"": 50, ""OTHER"": 0}",4656,TRACK_LOST_OR_DISSOLVED,25.081072500496372,0.45179036416385376,129.59361127014475,LAW_29,True,1.7053025658242404e-13,5.10702591327572e-15,False,138,182,320,1147.3782669976933,3.5855570843677897,160.41000654079608,160.41000654079605,"{""NO_SINK_CAPACITY"": 136, ""NO_TRACK"": 46}",False,950006,32,False,,,,,,,,,,,,
1.0,286.84456674942305,286.84456674942317,0.04132695728492283,17.378067565497005,SRC_SINKSIDE,+y,LAW_29_L32_S950006,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",4816,SPLIT,1082.5825468023334,0.16530782913969144,47.41765262986246,LAW_29,False,1.7053025658242404e-13,2.9976021664879227e-15,True,320,0,320,1147.3782669976933,3.5855570843677897,1147.3782669976933,1147.3782669976933,{},False,950006,32,True,37.893710048618885,33.5408895162031,0.15447462327751796,145.6942000047097,0.5079203753299006,217.12879956953162,0.7569562917996886,406,0.13527851458885942,143.12850547196481,0.8776978417266187,203.25588831272097
,293.0988631591822,293.098863159182,,0.0,SHAM,-y,LAW_29_L32_S950007,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.663735789489775,0.0,0.0,{},True,950007,32,False,43.508030640920474,0.0,0.0,173.77890547442428,0.5929020112918174,217.2869361153447,0.741343496775476,393,0.0703125,170.9830010703817,0.9328358208955224,213.05469649594082
0.1338419153290811,293.0988631591822,293.098863159182,0.8130100512857902,5.407747234647735,PARENT,-y,LAW_29_L32_S950007,"{""PLANNED"": 15, ""SOURCE"": 76, ""SINK"": 53, ""OTHER"": 0}",4640,TRACK_LOST_OR_DISSOLVED,23.93390265432882,0.43525928978353823,127.574003015028,LAW_29,True,1.7053025658242404e-13,6.994405055138486e-15,False,144,176,320,1172.3954526367272,3.663735789489775,156.91565290400456,156.91565290400456,"{""NO_SINK_CAPACITY"": 129, ""NO_TRACK"": 47}",False,950007,32,False,,,,,,,,,,,,
1.0,293.0988631591822,293.098863159182,0.041990920068519656,16.199876472563982,SRC_SINKSIDE,-y,LAW_29_L32_S950007,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",4464,SPLIT,1106.9656124237997,0.16796368027407854,49.22996374036474,LAW_29,False,1.7053025658242404e-13,2.6645352591003757e-15,True,320,0,320,1172.3954526367272,3.663735789489775,1172.3954526367272,1172.3954526367272,{},False,950007,32,True,40.40841704457445,35.70823585483402,0.15628938106755105,152.35847196784215,0.5198193890131063,228.47512486725049,0.7795155614205357,428,0.16666666666666666,145.28532203662039,0.8538812785388128,207.87176314179698
,287.2112702649214,287.2112702649216,,0.0,SHAM,+x,LAW_29_L32_S950008,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,0.0,0.0,0.0,LAW_29,False,0.0,0.0,False,0,0,0,0.0,3.5901408783115203,0.0,0.0,{},True,950008,32,False,42.673040318798954,0.0,0.0,167.68433628772362,0.5838361988129955,210.3573766065227,0.7324133778332953,383,0.0633245382585752,166.43254049144156,0.9389312977099237,208.45082679311508
0.13625136007662253,287.2112702649214,287.2112702649216,0.8162316852071752,5.495927464914064,PARENT,+x,LAW_29_L32_S950008,"{""PLANNED"": 16, ""SOURCE"": 67, ""SINK"": 57, ""OTHER"": 0}",5760,TRACK_LOST_OR_DISSOLVED,23.26964013998372,0.44485070898844714,127.76613720682289,LAW_29,True,1.7053025658242404e-13,5.10702591327572e-15,False,140,180,320,1148.8450810596921,3.5901408783115203,156.53170481172072,156.53170481172072,"{""NO_SINK_CAPACITY"": 180}",False,950008,32,False,,,,,,,,,,,,
1.0,287.2112702649214,287.2112702649216,0.03919742704204975,16.37052793730719,SRC_SINKSIDE,+x,LAW_29_L32_S950008,"{""PLANNED"": 320, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",,NONE,1087.4427818749234,0.1567897081681998,45.03177124745502,LAW_29,False,1.7053025658242404e-13,2.220446049250313e-15,False,320,0,320,1148.8450810596921,3.5901408783115203,1148.8450810596921,1148.8450810596921,{},True,950008,32,False,37.68929772878239,30.848137443464143,0.14320383893253444,146.87674417805127,0.5113892085173863,215.41417935029787,0.7500199388122945,403,0.1424802110817942,144.66896090924968,0.8708133971291866,203.8817008131465
