law_index,seed,snapshot_cadence,lag_snapshots,tau,rows,probe_rows,probe_fraction,mean_p,mean_m,p_min,p_max,m_min,m_max
233,2002,30,3,1.8,21,4,0.19047619047619047,0.7308062323641975,0.23924468388754103,0.5280822693364201,0.8304695427902408,0.0,0.6666666666666666
233,2002,30,6,3.6,2,0,0.0,0.6735119484612897,0.25816993464052285,0.6192645722402936,0.7277593246822858,0.2222222222222222,0.29411764705882354
233,2002,60,1,1.2,25,2,0.08,0.6973424482862859,0.28868208060873807,0.5245314975723915,0.8377932479649709,0.0,1.0
233,2002,60,3,3.6,3,0,0.0,0.6865046782572305,0.037037037037037035,0.6663135483305851,0.703376478885277,0.0,0.1111111111111111
233,2003,10,1,0.2,202,2,0.009900990099009901,0.7865844682102406,0.7563725075232016,0.2994599972345567,0.945646829491883,0.21739130434782608,1.0
233,2003,10,3,0.6,116,5,0.04310344827586207,0.6888475820518821,0.48742878411243395,0.32664681565874154,0.88887796754848,0.05263157894736842,1.0
233,2003,10,6,1.2,53,3,0.05660377358490566,0.6286742120856976,0.28593128364300624,0.2619415115930735,0.8511707722498595,0.058823529411764705,0.8571428571428571
233,2003,30,1,0.6,35,3,0.08571428571428572,0.674030702996288,0.5034690739213172,0.3801951857053451,0.8366767596999645,0.18181818181818182,1.0
233,2003,30,3,1.8,9,1,0.1111111111111111,0.6719800386602199,0.3350644558691851,0.4317709472853635,0.80381110097379,0.06666666666666667,0.625
233,2003,30,6,3.6,2,0,0.0,0.64807194618965,0.13571428571428573,0.5699524814441145,0.7261914109351857,0.07142857142857142,0.2
233,2003,60,1,1.2,13,0,0.0,0.6889384037564749,0.24830081934154336,0.6094369516364175,0.789798654964366,0.07142857142857142,0.8571428571428571
234,2001,10,1,0.2,192,5,0.026041666666666668,0.7700267823948562,0.6302927556368911,0.4631798649638141,0.9618595852887641,0.18181818181818182,1.0
234,2001,10,3,0.6,93,6,0.06451612903225806,0.6988399321363875,0.3799970399127147,0.33737919546888034,0.9034518481377931,0.0,1.0
234,2001,10,6,1.2,32,1,0.03125,0.6844890813546874,0.24388420253744422,0.48833428600409895,0.8265604357413788,0.0,0.5333333333333333
234,2001,30,1,0.6,41,0,0.0,0.6992615020406546,0.4199641542898358,0.5071011018264199,0.9034518481377931,0.125,1.0
234,2001,30,3,1.8,7,0,0.0,0.6362053815221117,0.2078065303871755,0.4605097082953215,0.7236012509076858,0.0,0.3333333333333333
234,2001,60,1,1.2,16,0,0.0,0.686218825227998,0.17078147546897549,0.6008571010621783,0.7946980960206727,0.0,0.35714285714285715
234,2001,60,3,3.6,1,0,0.0,0.6439823604705549,0.0,0.6439823604705549,0.6439823604705549,0.0,0.0
234,2002,10,1,0.2,160,0,0.0,0.7639431521706683,0.6313849347174283,0.4230353180200661,0.9583988487963654,0.1891891891891892,1.0
234,2002,10,3,0.6,50,8,0.16,0.7190626612329895,0.385631932269084,0.41267880164640847,0.8831345979110048,0.1,1.0
234,2002,10,6,1.2,8,0,0.0,0.7399833185936995,0.5812499999999999,0.5790430249077141,0.788411209302456,0.14285714285714285,1.0
234,2002,30,1,0.6,31,2,0.06451612903225806,0.7031921399335426,0.41188338222950527,0.3596122557208984,0.8599923195410423,0.08333333333333333,1.0
234,2002,30,3,1.8,4,0,0.0,0.6842282796256725,0.43452380952380953,0.5826111556110541,0.7807847628006407,0.0,1.0
234,2002,60,1,1.2,10,0,0.0,0.6713650514276732,0.2225957189095734,0.6038881930619984,0.779133513654197,0.0,0.6666666666666666
234,2003,10,1,0.2,220,6,0.02727272727272727,0.7803325889057913,0.6586382824062719,0.4027795310903475,0.9582339044376413,0.0,1.0
234,2003,10,3,0.6,137,9,0.06569343065693431,0.7200866925048093,0.4610357738756218,0.4835175945179145,0.9052963037436392,0.0625,1.0
234,2003,10,6,1.2,73,6,0.0821917808219178,0.6812558016244068,0.4028029653569644,0.37253131293268155,0.8646113072707958,0.0,0.8888888888888888
234,2003,30,1,0.6,47,1,0.02127659574468085,0.7153407063079249,0.4576358860784148,0.4921903114625066,0.9052963037436392,0.125,0.9
234,2003,30,3,1.8,13,1,0.07692307692307693,0.6650209242240966,0.3147352020481752,0.42731596349161904,0.8521946721857405,0.0,0.8
234,2003,30,6,3.6,3,0,0.0,0.7367636717074614,0.2611111111111111,0.7057431504628423,0.7652934845444451,0.2222222222222222,0.3111111111111111
234,2003,60,1,1.2,16,2,0.125,0.7112190408598054,0.23585957445332445,0.5462334648588361,0.8851976781741236,0.0,0.7
235,2001,10,1,0.2,271,0,0.0,0.9220151252802876,0.9487098819855891,0.43725382004261093,0.9961302510420201,0.3125,1.0
235,2001,10,3,0.6,250,3,0.012,0.8921162407565847,0.9198051301330246,0.5329432864029372,0.9935984491233101,0.1875,1.0
235,2001,10,6,1.2,231,2,0.008658008658008658,0.8711862362744368,0.9093334833440774,0.46053005677052966,0.9917102240688098,0.14285714285714285,1.0
235,2001,30,1,0.6,87,1,0.011494252873563218,0.8878387412927159,0.9080699135508572,0.5793580870095739,0.9935984491233101,0.2857142857142857,1.0
235,2001,30,3,1.8,74,2,0.02702702702702703,0.854875745053284,0.8820179867548288,0.5024243563137407,0.9834397743921887,0.14285714285714285,1.0
235,2001,30,6,3.6,57,3,0.05263157894736842,0.8198919345804366,0.84028659705945,0.4962687884086324,0.970480008650039,0.25,1.0
235,2001,60,1,1.2,40,1,0.025,0.8588389371185003,0.866903918449971,0.4878605650728236,0.9869400272357667,0.25,1.0
235,2001,60,3,3.6,26,1,0.038461538461538464,0.831135722887161,0.8279652533701116,0.4962687884086324,0.970480008650039,0.25,1.0
235,2001,60,6,7.2,12,0,0.0,0.7844166159181829,0.7399773472141892,0.5004421905465137,0.9174067073585522,0.2,1.0
235,2002,10,1,0.2,237,1,0.004219409282700422,0.916161234050187,0.9487337869073575,0.6141638503608957,0.9946642931713631,0.4,1.0
235,2002,10,3,0.6,215,0,0.0,0.878397026175362,0.9156656767038611,0.599220298775132,0.9920316937891415,0.16666666666666666,1.0
235,2002,10,6,1.2,197,1,0.005076142131979695,0.850127522299534,0.8884440088864184,0.5859533715683116,0.9859475404964589,0.08333333333333333,1.0
235,2002,30,1,0.6,78,0,0.0,0.8747705730247646,0.9120746202267941,0.6516679026836345,0.9895355159180952,0.16666666666666666,1.0
235,2002,30,3,1.8,68,0,0.0,0.8369652782171313,0.8681328954506702,0.644184580796161,0.9874319902639329,0.18181818181818182,1.0
235,2002,30,6,3.6,53,0,0.0,0.8078794477376109,0.7865153714210316,0.5782694225350721,0.9652542753533843,0.2,1.0
235,2002,60,1,1.2,35,0,0.0,0.8435765597643409,0.872774954514085,0.4350401712380934,0.9817602041941729,0.2727272727272727,1.0
235,2002,60,3,3.6,20,0,0.0,0.7877310475216023,0.779223916180438,0.43479062166170734,0.9652542753533843,0.22727272727272727,1.0
235,2002,60,6,7.2,6,0,0.0,0.7423644040512288,0.6823671497584541,0.4489310008466075,0.89368617009709,0.2608695652173913,1.0
235,2003,10,1,0.2,216,0,0.0,0.8920764487082138,0.9308891385369236,0.5708580189987027,0.9883162142387228,0.4444444444444444,1.0
235,2003,10,3,0.6,190,1,0.005263157894736842,0.8444879288965281,0.8699018010682913,0.6177916726437656,0.9861216580406543,0.0,1.0
235,2003,10,6,1.2,168,0,0.0,0.8202825271370058,0.8513920930239764,0.6179422577970153,0.9800032729407261,0.0,1.0
235,2003,30,1,0.6,65,1,0.015384615384615385,0.8393945449496868,0.8512614995194178,0.5775997498986702,0.9809159173218213,0.3333333333333333,1.0
235,2003,30,3,1.8,48,1,0.020833333333333332,0.8125972491141827,0.8201683879702456,0.5619991721036188,0.9608237805009586,0.3076923076923077,1.0
235,2003,30,6,3.6,32,0,0.0,0.777121021205302,0.7662234007822243,0.5332758862689847,0.9194935165541499,0.2857142857142857,1.0
235,2003,60,1,1.2,23,2,0.08695652173913043,0.7918366982163547,0.7140114314027358,0.6621101442214643,0.9314140106330623,0.0,1.0
235,2003,60,3,3.6,6,0,0.0,0.7375386802808825,0.46404829738163067,0.664355053262866,0.8367628147235956,0.0,1.0
236,2001,10,1,0.2,227,1,0.004405286343612335,0.896186626165528,0.9223203017389199,0.5884585141546949,0.9990988325109241,0.42857142857142855,1.0
236,2001,10,3,0.6,202,2,0.009900990099009901,0.8242912300608219,0.8202285321860937,0.5109574413839204,0.9984376196148766,0.18181818181818182,1.0
236,2001,10,6,1.2,176,6,0.03409090909090909,0.796923241252625,0.7529149418917008,0.45635397192243154,0.9974212330772986,0.25,1.0
236,2001,30,1,0.6,65,0,0.0,0.8286535399818433,0.8204808231909922,0.5541281476398576,0.9979583127189379,0.2631578947368421,1.0
236,2001,30,3,1.8,48,3,0.0625,0.808133287051573,0.693394746265394,0.5704073648625385,0.996971297503827,0.23076923076923078,1.0
236,2001,30,6,3.6,33,0,0.0,0.7948581075264038,0.6147367143513349,0.5265292361063623,0.9868406374902694,0.15,1.0
236,2001,60,1,1.2,28,1,0.03571428571428571,0.8118735493192872,0.72212998835898,0.5870962136756692,0.997400025158184,0.1111111111111111,1.0
236,2001,60,3,3.6,12,0,0.0,0.7977253985016969,0.6755721668512366,0.5265292361063623,0.9868406374902694,0.0,1.0
236,2001,60,6,7.2,4,0,0.0,0.7919056343504107,0.5416666666666666,0.6920988349885969,0.9289089975300803,0.0,1.0
236,2002,10,1,0.2,206,1,0.0048543689320388345,0.8645908812129602,0.8658207612297043,0.5289257660723032,0.9689629603180789,0.29411764705882354,1.0
236,2002,10,3,0.6,161,6,0.037267080745341616,0.8038674802865823,0.7552004877657725,0.5243580545606958,0.95032539498088,0.034482758620689655,1.0
236,2002,10,6,1.2,130,3,0.023076923076923078,0.7801691984516009,0.6749874491260441,0.4774316785249605,0.9258010410235796,0.0,1.0
236,2002,30,1,0.6,67,3,0.04477611940298507,0.8091505664885432,0.7414136591450483,0.5589056900499494,0.95032539498088,0.25,1.0
236,2002,30,3,1.8,43,3,0.06976744186046512,0.7687368183343568,0.632987357573001,0.46263481666052725,0.9117136541865781,0.26666666666666666,1.0
236,2002,30,6,3.6,28,4,0.14285714285714285,0.805347854159351,0.5798225020900276,0.5815526999530559,0.906578048276091,0.29411764705882354,0.8333333333333334
236,2002,60,1,1.2,26,1,0.038461538461538464,0.778848208113748,0.6726891747179964,0.44731703692457375,0.9169314689902744,0.1111111111111111,1.0
236,2002,60,3,3.6,7,3,0.42857142857142855,0.8241528216230017,0.455814633545726,0.7400876572011356,0.881031104336915,0.23076923076923078,0.8
236,2002,60,6,7.2,2,0,0.0,0.7831331105897896,0.21323529411764708,0.7682473959635869,0.7980188252159924,0.17647058823529413,0.25
236,2003,10,1,0.2,261,2,0.007662835249042145,0.8791962332441006,0.8888535048442227,0.4505334974406443,0.9842817515431929,0.2727272727272727,1.0
236,2003,10,3,0.6,226,3,0.01327433628318584,0.8187985434311199,0.7895691306276748,0.4227678631598349,0.9702067490739449,0.2,1.0
236,2003,10,6,1.2,191,6,0.031413612565445025,0.7833891045913656,0.7036435849501734,0.4471688218697625,0.9278202646691889,0.0625,1.0
236,2003,30,1,0.6,77,1,0.012987012987012988,0.8043630522523608,0.7757746905860989,0.4227678631598349,0.9702067490739449,0.2222222222222222,1.0
236,2003,30,3,1.8,51,2,0.0392156862745098,0.7771850906072378,0.689086592842644,0.5086730970358457,0.9085753699972909,0.15789473684210525,1.0
236,2003,30,6,3.6,32,0,0.0,0.7651763148149451,0.6687797046650107,0.5838452015642406,0.9011449525694655,0.20833333333333334,1.0
236,2003,60,1,1.2,25,0,0.0,0.7819556009757449,0.7410906523555265,0.4875864373895553,0.9218184798049902,0.21052631578947367,1.0
236,2003,60,3,3.6,6,0,0.0,0.7438735332019754,0.5524675324675324,0.615811764813399,0.8331360145169362,0.4090909090909091,0.7142857142857143
237,2001,10,1,0.2,170,1,0.0058823529411764705,0.8465466856879366,0.9019216718360986,0.38268070836569673,0.9507524553221168,0.2727272727272727,1.0
237,2001,10,3,0.6,150,2,0.013333333333333334,0.7537537796180914,0.7905849872652181,0.3099468232848055,0.9247743370525392,0.2727272727272727,1.0
237,2001,10,6,1.2,121,4,0.03305785123966942,0.7102848321414552,0.7120492837155223,0.284103584562949,0.8947205336076484,0.23529411764705882,1.0
237,2001,30,1,0.6,43,0,0.0,0.7713769784049995,0.7851253304464044,0.5003600713020901,0.9247743370525392,0.2,1.0
237,2001,30,3,1.8,26,2,0.07692307692307693,0.7502451140772854,0.5837660814131402,0.489618856508529,0.8614726116982974,0.2727272727272727,0.9215686274509803
237,2001,30,6,3.6,9,0,0.0,0.6823321084843462,0.39818805733838414,0.37621790605705235,0.78829693244003,0.08333333333333333,0.7272727272727273
237,2001,60,1,1.2,14,0,0.0,0.7442669277564653,0.6607431745519589,0.4207822641963749,0.8745017163004982,0.3181818181818182,0.9565217391304348
237,2001,60,3,3.6,1,0,0.0,0.7425489873878944,0.2608695652173913,0.7425489873878944,0.7425489873878944,0.2608695652173913,0.2608695652173913
237,2002,10,1,0.2,217,0,0.0,0.882128284677193,0.9636331516603749,0.6244199062485176,0.9925701850982763,0.4,1.0
237,2002,10,3,0.6,195,1,0.005128205128205128,0.8091447819028529,0.9254734372171947,0.49062644019584345,0.9827689395522068,0.3333333333333333,1.0
237,2002,10,6,1.2,167,0,0.0,0.7556398978284454,0.8895344371762846,0.4393074256837027,0.9491784942945813,0.38461538461538464,1.0
237,2002,30,1,0.6,59,0,0.0,0.82129107368794,0.920459923581373,0.5717421568625716,0.9777883394040324,0.4,1.0
237,2002,30,3,1.8,39,1,0.02564102564102564,0.7760045926531416,0.8568286376478528,0.5445868481031645,0.9029575378834085,0.4,1.0
237,2002,30,6,3.6,22,0,0.0,0.7531800393227069,0.7952516066820882,0.5906994287204348,0.8825953512756698,0.4,1.0
237,2002,60,1,1.2,24,0,0.0,0.7556513108916835,0.8648580586080586,0.5600646487576924,0.9283202654796081,0.4,1.0
237,2002,60,3,3.6,10,0,0.0,0.7492150041371244,0.8207936507936509,0.5906994287204348,0.8357002885952005,0.4,1.0
237,2002,60,6,7.2,4,0,0.0,0.79374700967564,0.8388888888888889,0.7090067774466452,0.8580516367792065,0.7777777777777778,1.0
237,2003,10,1,0.2,146,1,0.00684931506849315,0.8747390789720771,0.942768592605766,0.4517454943411793,0.980806615529001,0.3125,1.0
237,2003,10,3,0.6,127,1,0.007874015748031496,0.8062085936144519,0.8870578643333181,0.3936787122032427,0.9721918693804844,0.2727272727272727,1.0
237,2003,10,6,1.2,109,2,0.01834862385321101,0.7557672536573271,0.8268682489570327,0.3795738726459786,0.9767257671919161,0.1875,1.0
237,2003,30,1,0.6,36,0,0.0,0.7785989486213956,0.8467786514168093,0.44472863803193474,0.933531443571252,0.36363636363636365,1.0
237,2003,30,3,1.8,24,1,0.041666666666666664,0.7310445821145385,0.665451980990207,0.4262557317779964,0.8780527962021232,0.32,1.0
237,2003,30,6,3.6,12,0,0.0,0.6674049710506934,0.42978319584538793,0.4943289629139411,0.7939047068210784,0.22,0.8888888888888888
237,2003,60,1,1.2,14,0,0.0,0.7186522690331726,0.7067953673310817,0.33890858262471546,0.8863423319035817,0.43333333333333335,1.0
237,2003,60,3,3.6,2,0,0.0,0.678981917329589,0.39375,0.6708190890743435,0.6871447455848346,0.35,0.4375
238,2001,10,1,0.2,208,8,0.038461538461538464,0.7697121789948027,0.6809899491355055,0.37450387761064297,0.9757558856318616,0.14285714285714285,1.0
238,2001,10,3,0.6,116,4,0.034482758620689655,0.6846103058607049,0.4269374110104531,0.3308678636489079,0.9200687146626916,0.07142857142857142,1.0
238,2001,10,6,1.2,52,1,0.019230769230769232,0.6592613452729519,0.31109665064963465,0.3014752538843865,0.8418414994126804,0.0,0.7
238,2001,30,1,0.6,36,3,0.08333333333333333,0.7003618861952086,0.4247677364550564,0.4317087852620724,0.8757128491990105,0.1,0.8181818181818182
238,2001,30,3,1.8,3,1,0.3333333333333333,0.7175582844900456,0.044444444444444446,0.6145953934514203,0.8201920410192625,0.0,0.13333333333333333
238,2001,60,1,1.2,10,0,0.0,0.6955913310455317,0.13831997532555343,0.5678156471647708,0.7639544826603806,0.05555555555555555,0.3448275862068966
238,2002,10,1,0.2,176,1,0.005681818181818182,0.7651825172766272,0.6855577747102765,0.320550557000951,0.9353730180302693,0.14285714285714285,1.0
238,2002,10,3,0.6,81,6,0.07407407407407407,0.6888274344454198,0.39926894380694355,0.3600408353416955,0.8829664189037073,0.09090909090909091,1.0
238,2002,10,6,1.2,16,0,0.0,0.6085312716130794,0.19736417448272434,0.41376186813282584,0.7958150000667181,0.06060606060606061,0.55
238,2002,30,1,0.6,23,1,0.043478260869565216,0.7160902923245165,0.4604189849158158,0.6180506667993904,0.8829664189037073,0.1891891891891892,0.8
238,2002,30,3,1.8,3,0,0.0,0.57687599413107,0.11481481481481481,0.5090755445310933,0.6953324442461278,0.06666666666666667,0.16666666666666666
238,2002,60,1,1.2,7,0,0.0,0.6759707237587333,0.2291825526677362,0.516277382769721,0.791433080381971,0.10526315789473684,0.3333333333333333
238,2003,10,1,0.2,154,0,0.0,0.741315812861384,0.6029328891671435,0.417790725590062,0.953874205787752,0.1836734693877551,1.0
238,2003,10,3,0.6,63,3,0.047619047619047616,0.6713245905756329,0.34615737400928676,0.3617367051796401,0.896287260437123,0.0,1.0
238,2003,10,6,1.2,10,2,0.2,0.71747248334478,0.2479559426927848,0.599528939319831,0.8259578427970101,0.0,0.5
238,2003,30,1,0.6,30,2,0.06666666666666667,0.6783688097751128,0.3737246092874897,0.5359521505324714,0.8743100644483134,0.0,1.0
238,2003,30,3,1.8,3,1,0.3333333333333333,0.6345520572117866,0.041666666666666664,0.36046422782890325,0.8012448384454381,0.0,0.125
238,2003,60,1,1.2,13,0,0.0,0.6584693628500851,0.1620674197597274,0.3949596297392909,0.7736379303765705,0.0,0.4166666666666667
238,2003,60,3,3.6,1,0,0.0,0.6982775152218784,0.0,0.6982775152218784,0.6982775152218784,0.0,0.0
239,2001,10,1,0.2,214,0,0.0,0.8295072448404114,0.9265848200437078,0.39704980463890455,0.9794682275562039,0.3,1.0
239,2001,10,3,0.6,179,0,0.0,0.7455377572286407,0.8472163748041335,0.274549623000106,0.9813433581356891,0.2857142857142857,1.0
239,2001,10,6,1.2,142,1,0.007042253521126761,0.7200871908521604,0.7681132003315707,0.24668433333687964,0.9500190213818858,0.18421052631578946,1.0
239,2001,30,1,0.6,60,0,0.0,0.7530450715814775,0.8171199573418558,0.2962121325084595,0.9813433581356891,0.2857142857142857,1.0
239,2001,30,3,1.8,37,0,0.0,0.7570965203210589,0.7009895895055063,0.45900034363413633,0.9274870089677633,0.2,1.0
239,2001,30,6,3.6,24,0,0.0,0.7975326378130941,0.6516860617310393,0.4950824306416818,0.9541807170160196,0.20689655172413793,0.8571428571428571
239,2001,60,1,1.2,24,0,0.0,0.7575152402662636,0.7231198654474517,0.5040638556876944,0.9233714375268534,0.13636363636363635,1.0
239,2001,60,3,3.6,14,0,0.0,0.7797866954992788,0.6126993901008679,0.5201839276085977,0.9262476615468078,0.20689655172413793,0.8571428571428571
239,2001,60,6,7.2,6,0,0.0,0.7406162036095578,0.5446428571428571,0.5181912957786564,0.8741971456136632,0.23809523809523808,0.8333333333333334
239,2002,10,1,0.2,221,0,0.0,0.8078789469774589,0.907542893641753,0.4902272751727134,0.9771237463686387,0.4,1.0
239,2002,10,3,0.6,178,0,0.0,0.7100360085824482,0.8074838573715089,0.2664313784966812,0.9344358562547975,0.05,1.0
239,2002,10,6,1.2,127,0,0.0,0.6710130505855616,0.7170374400164148,0.28413246353089977,0.9190430715460279,0.0,1.0
239,2002,30,1,0.6,55,0,0.0,0.7166657158120757,0.7570479106021437,0.3805515869229711,0.931107081822659,0.10344827586206896,1.0
239,2002,30,3,1.8,25,1,0.04,0.704595726547954,0.569948071394363,0.5011588769713196,0.8759470670016483,0.045454545454545456,1.0
239,2002,30,6,3.6,8,0,0.0,0.6997651289516937,0.5637504856254856,0.5563739930751928,0.810180182088187,0.36363636363636365,0.8888888888888888
239,2002,60,1,1.2,16,0,0.0,0.6714500680110301,0.4939122039699455,0.5344191050764522,0.7934403469433856,0.0,1.0
239,2002,60,3,3.6,2,0,0.0,0.7587142934364974,0.52710027100271,0.7083633078364021,0.8090652790365926,0.4444444444444444,0.6097560975609756
239,2003,10,1,0.2,164,1,0.006097560975609756,0.7727024223815062,0.9121072848230553,0.41649769396177205,0.9770118264701236,0.38461538461538464,1.0
239,2003,10,3,0.6,117,0,0.0,0.6401425471453318,0.8276249351314846,0.2447741058899918,0.955721972280008,0.3076923076923077,1.0
239,2003,10,6,1.2,76,0,0.0,0.6631005146217044,0.7428078870565332,0.37931669914341415,0.8895042225532709,0.2391304347826087,1.0
239,2003,30,1,0.6,36,0,0.0,0.6392029595982395,0.7830374056298978,0.2447741058899918,0.955721972280008,0.2972972972972973,1.0
239,2003,30,3,1.8,10,0,0.0,0.6255967720727059,0.521868713992774,0.37095481527306423,0.8375810795124622,0.2727272727272727,0.9090909090909091
239,2003,30,6,3.6,1,0,0.0,0.7815595602638102,0.45454545454545453,0.7815595602638102,0.7815595602638102,0.45454545454545453,0.45454545454545453
239,2003,60,1,1.2,10,0,0.0,0.665525344906153,0.6005847887744439,0.48807507453233534,0.8895042225532709,0.16666666666666666,1.0
239,2003,60,3,3.6,2,0,0.0,0.6823809842452401,0.3488943488943489,0.5832024082266699,0.7815595602638102,0.24324324324324326,0.45454545454545453
240,2001,10,1,0.2,129,0,0.0,0.8409344810954387,0.9024507245164528,0.5388373873326321,0.9801500423713573,0.4117647058823529,1.0
240,2001,10,3,0.6,90,0,0.0,0.7753542584224735,0.7848206385811133,0.49724900851620357,0.969952046785081,0.3333333333333333,1.0
240,2001,10,6,1.2,50,1,0.02,0.7299838425394601,0.6647228953499185,0.37162731448860903,0.9431289645104067,0.09523809523809523,1.0
240,2001,30,1,0.6,33,0,0.0,0.7923825763493985,0.7628174489404439,0.5923805797015883,0.969952046785081,0.29411764705882354,1.0
240,2001,30,3,1.8,11,0,0.0,0.754324601201244,0.608979908979909,0.5904076149509357,0.9410398288375118,0.0,1.0
240,2001,60,1,1.2,13,0,0.0,0.7326336090138381,0.6931302437399999,0.3317515978241171,0.9299967673323494,0.2857142857142857,1.0
240,2002,10,1,0.2,159,0,0.0,0.8337848020414075,0.8644474079144713,0.33053432027950425,0.976019564467244,0.3333333333333333,1.0
240,2002,10,3,0.6,112,1,0.008928571428571428,0.7729753645368811,0.7700888025011533,0.27684294271303583,0.972891724822642,0.19444444444444445,1.0
240,2002,10,6,1.2,72,1,0.013888888888888888,0.7426671024298112,0.678091146471319,0.26257476068290503,0.9606751584930978,0.16666666666666666,1.0
240,2002,30,1,0.6,35,0,0.0,0.7665033307028585,0.7122161172161172,0.3669367095835968,0.972891724822642,0.23809523809523808,1.0
240,2002,30,3,1.8,13,0,0.0,0.7242324364812804,0.5202362053206332,0.357575481309318,0.928122960837618,0.0,1.0
240,2002,30,6,3.6,1,0,0.0,0.7582313464892381,0.9615384615384616,0.7582313464892381,0.7582313464892381,0.9615384615384616,0.9615384615384616
240,2002,60,1,1.2,13,0,0.0,0.6923377402194757,0.6544437990632753,0.18637736525207543,0.9567109637134843,0.0,1.0
240,2002,60,3,3.6,2,1,0.5,0.7909469416766104,0.6474358974358975,0.7582313464892381,0.8236625368639828,0.3333333333333333,0.9615384615384616
240,2003,10,1,0.2,275,0,0.0,0.8838828335591741,0.927599805607378,0.5262122288117186,0.9953460385820888,0.3333333333333333,1.0
240,2003,10,3,0.6,245,0,0.0,0.843609455611348,0.8597005203938034,0.5217721800842626,0.9933962357908441,0.0,1.0
240,2003,10,6,1.2,216,2,0.009259259259259259,0.8011884258663575,0.7986118147799807,0.49015219651114067,0.9917501424060615,0.0,1.0
240,2003,30,1,0.6,83,1,0.012048192771084338,0.8265273495062168,0.8342287412789595,0.4635282571734839,0.9930799791354842,0.25806451612903225,1.0
240,2003,30,3,1.8,60,1,0.016666666666666666,0.7816289596915629,0.7620958822421311,0.4679046193638728,0.9828635125815569,0.17647058823529413,1.0
240,2003,30,6,3.6,40,3,0.075,0.7870112371376585,0.6900979767020285,0.47068374461683055,0.9596364618020002,0.16666666666666666,1.0
240,2003,60,1,1.2,33,0,0.0,0.7945491816588749,0.7728592008183114,0.48789118468653264,0.980564356083659,0.06060606060606061,1.0
240,2003,60,3,3.6,21,1,0.047619047619047616,0.7720180822402359,0.646745775670221,0.517747455260716,0.9594076188833264,0.05263157894736842,1.0
240,2003,60,6,7.2,11,1,0.09090909090909091,0.7186859477925811,0.4879892446799321,0.5529130624938173,0.951109685271247,0.06666666666666667,0.9375
241,2001,10,1,0.2,232,2,0.008620689655172414,0.8162745004277031,0.8501125620075828,0.3357853785397321,0.9925800122634283,0.0,1.0
241,2001,10,3,0.6,167,0,0.0,0.7420734264368548,0.7543047546232666,0.3908422789819966,0.9817591621897214,0.0,1.0
241,2001,10,6,1.2,105,0,0.0,0.690278671374411,0.7018589359489509,0.3010540490123163,0.9582948026983787,0.0,1.0
241,2001,30,1,0.6,57,0,0.0,0.7289839813339616,0.6920739476918066,0.3270257945413556,0.9817591621897214,0.0,1.0
241,2001,30,3,1.8,23,1,0.043478260869565216,0.7032872354379462,0.6493167938615025,0.4662586290190622,0.9120102629074824,0.0,1.0
241,2001,30,6,3.6,2,1,0.5,0.6207592118837126,0.22327044025157233,0.42600505125175026,0.815513372515675,0.11320754716981132,0.3333333333333333
241,2001,60,1,1.2,20,0,0.0,0.6998207537453852,0.5975558325322476,0.4178630537027441,0.9582948026983787,0.041666666666666664,1.0
241,2001,60,3,3.6,3,0,0.0,0.6585160039178224,0.2546296296296296,0.5725177547186893,0.774593765518343,0.16666666666666666,0.375
241,2002,10,1,0.2,221,0,0.0,0.8100668665959487,0.8481299001293403,0.24469552088709529,0.9794976242739865,0.24,1.0
241,2002,10,3,0.6,160,2,0.0125,0.7576876704439621,0.7758333938266332,0.25252164736215205,0.9861433402707157,0.0,1.0
241,2002,10,6,1.2,102,1,0.00980392156862745,0.7677702035948236,0.7829078237561162,0.3978926325625614,0.9542963163192688,0.0,1.0
241,2002,30,1,0.6,65,1,0.015384615384615385,0.7441993748413026,0.7397170121595751,0.25405034910035845,0.9813469026157591,0.0,1.0
241,2002,30,3,1.8,40,0,0.0,0.719370131226271,0.6940354579797179,0.2901149173898635,0.9029080118306251,0.0,1.0
241,2002,30,6,3.6,15,0,0.0,0.6872324217500478,0.6350783157583649,0.31336646298941717,0.8935975211389441,0.25806451612903225,1.0
241,2002,60,1,1.2,27,0,0.0,0.6944954603741307,0.5782163777691813,0.3280712089307814,0.9039498411051147,0.0,1.0
241,2002,60,3,3.6,7,0,0.0,0.5727965558241959,0.292022792022792,0.3244704204153472,0.8437567431210856,0.0,0.6153846153846154
241,2002,60,6,7.2,1,0,0.0,0.33642984067584547,0.0,0.33642984067584547,0.33642984067584547,0.0,0.0
241,2003,10,1,0.2,253,1,0.003952569169960474,0.8270732442520885,0.8775885499043559,0.37720710380246475,0.9912050726846907,0.0,1.0
241,2003,10,3,0.6,193,1,0.0051813471502590676,0.7495358098186617,0.7773433149685278,0.34764500108449053,0.9829168232512056,0.0,1.0
241,2003,10,6,1.2,141,0,0.0,0.7215706662211503,0.754932601069261,0.3133762900987764,0.9549951603312737,0.0,1.0
241,2003,30,1,0.6,55,0,0.0,0.7612800337610865,0.7644544344544344,0.3165049243160458,0.9692032474757787,0.0,1.0
241,2003,30,3,1.8,26,0,0.0,0.7149435739327363,0.7272349801195955,0.31817250148156817,0.9143870676273637,0.0,1.0
241,2003,30,6,3.6,7,0,0.0,0.644842204923789,0.6763038548752834,0.33448015415432186,0.7756990190091548,0.0,1.0
