law_index,seed,snapshot_cadence,kind,snapshot_step,time,parent_track_ids_json,child_track_ids_json,detail
3,202,30,merge,150,3.0,"[2, 16]",[2],multiple physically compatible parent entities
3,202,30,disappearance,150,3.0,[16],[],compatible alternative not selected
3,202,30,continuity,180,3.6,[14],[14],physical score=0.869569; IDs were not used
3,202,30,continuity,180,3.6,[2],[2],physical score=0.705401; IDs were not used
3,202,30,continuity,210,4.2,[14],[14],physical score=0.850123; IDs were not used
3,202,30,continuity,210,4.2,[2],[2],physical score=0.77412; IDs were not used
3,202,30,continuity,240,4.8,[14],[14],physical score=0.712889; IDs were not used
3,202,30,continuity,240,4.8,[2],[2],physical score=0.665742; IDs were not used
3,202,30,continuity,270,5.4,[14],[14],physical score=0.961815; IDs were not used
3,202,30,continuity,270,5.4,[2],[2],physical score=0.888052; IDs were not used
3,202,30,birth,270,5.4,[],[17],
3,202,30,continuity,300,6.0,[14],[14],physical score=0.991738; IDs were not used
3,202,30,continuity,300,6.0,[2],[2],physical score=0.975154; IDs were not used
3,202,30,disappearance,300,6.0,[17],[],no selected physical continuation
3,202,30,continuity,330,6.6000000000000005,[2],[2],physical score=0.984142; IDs were not used
3,202,30,continuity,330,6.6000000000000005,[14],[14],physical score=0.982237; IDs were not used
3,202,30,birth,330,6.6000000000000005,[],[18],
3,202,30,continuity,360,7.2,[14],[14],physical score=0.964421; IDs were not used
3,202,30,continuity,360,7.2,[2],[2],physical score=0.957233; IDs were not used
3,202,30,continuity,360,7.2,[18],[18],physical score=0.639795; IDs were not used
3,202,30,continuity,390,7.8,[2],[2],physical score=0.985464; IDs were not used
3,202,30,continuity,390,7.8,[14],[14],physical score=0.967347; IDs were not used
3,202,30,continuity,390,7.8,[18],[18],physical score=0.750859; IDs were not used
3,202,30,continuity,420,8.4,[2],[2],physical score=0.990957; IDs were not used
3,202,30,continuity,420,8.4,[14],[14],physical score=0.954528; IDs were not used
3,202,30,continuity,420,8.4,[18],[18],physical score=0.85036; IDs were not used
3,202,30,continuity,450,9.0,[2],[2],physical score=0.999656; IDs were not used
3,202,30,continuity,450,9.0,[14],[14],physical score=0.96568; IDs were not used
3,202,30,continuity,450,9.0,[18],[18],physical score=0.78294; IDs were not used
3,202,30,continuity,480,9.6,[14],[14],physical score=0.97432; IDs were not used
3,202,30,continuity,480,9.6,[2],[2],physical score=0.842876; IDs were not used
3,202,30,continuity,480,9.6,[18],[18],physical score=0.638658; IDs were not used
3,202,30,continuity,510,10.200000000000001,[14],[14],physical score=0.981745; IDs were not used
3,202,30,continuity,510,10.200000000000001,[2],[2],physical score=0.59806; IDs were not used
3,202,30,continuity,510,10.200000000000001,[18],[18],physical score=0.412869; IDs were not used
3,202,30,continuity,540,10.8,[14],[14],physical score=0.965483; IDs were not used
3,202,30,continuity,540,10.8,[2],[2],physical score=0.462617; IDs were not used
3,202,30,continuity,540,10.8,[18],[18],physical score=0.443266; IDs were not used
3,202,30,continuity,570,11.4,[14],[14],physical score=0.975326; IDs were not used
3,202,30,continuity,570,11.4,[2],[2],physical score=0.50829; IDs were not used
3,202,30,continuity,570,11.4,[18],[18],physical score=0.413651; IDs were not used
3,202,30,continuity,600,12.0,[14],[14],physical score=0.977392; IDs were not used
3,202,30,continuity,600,12.0,[2],[2],physical score=0.493952; IDs were not used
3,202,30,continuity,600,12.0,[18],[18],physical score=0.450797; IDs were not used
3,202,60,birth,0,0.0,[],[0],
3,202,60,birth,0,0.0,[],[1],
3,202,60,birth,0,0.0,[],[2],
3,202,60,birth,0,0.0,[],[3],
3,202,60,birth,0,0.0,[],[4],
3,202,60,birth,0,0.0,[],[5],
3,202,60,birth,0,0.0,[],[6],
3,202,60,continuity,60,1.2,[2],[2],physical score=0.448726; IDs were not used
3,202,60,continuity,60,1.2,[6],[6],physical score=0.313556; IDs were not used
3,202,60,birth,60,1.2,[],[7],
3,202,60,birth,60,1.2,[],[8],
3,202,60,merge,60,1.2,"[1, 6]",[6],multiple physically compatible parent entities
3,202,60,disappearance,60,1.2,[0],[],no selected physical continuation
3,202,60,disappearance,60,1.2,[1],[],compatible alternative not selected
3,202,60,disappearance,60,1.2,[3],[],no selected physical continuation
3,202,60,disappearance,60,1.2,[4],[],no selected physical continuation
3,202,60,disappearance,60,1.2,[5],[],no selected physical continuation
3,202,60,continuity,120,2.4,[2],[2],physical score=0.353578; IDs were not used
3,202,60,birth,120,2.4,[],[9],
3,202,60,birth,120,2.4,[],[10],
3,202,60,disappearance,120,2.4,[6],[],no selected physical continuation
3,202,60,disappearance,120,2.4,[7],[],no selected physical continuation
3,202,60,disappearance,120,2.4,[8],[],no selected physical continuation
3,202,60,continuity,180,3.6,[9],[9],physical score=0.537551; IDs were not used
3,202,60,continuity,180,3.6,[2],[2],physical score=0.250105; IDs were not used
3,202,60,merge,180,3.6,"[2, 10]",[2],multiple physically compatible parent entities
3,202,60,disappearance,180,3.6,[10],[],compatible alternative not selected
3,202,60,continuity,240,4.8,[9],[9],physical score=0.621415; IDs were not used
3,202,60,continuity,240,4.8,[2],[2],physical score=0.515532; IDs were not used
3,202,60,continuity,300,6.0,[9],[9],physical score=0.95423; IDs were not used
3,202,60,continuity,300,6.0,[2],[2],physical score=0.867215; IDs were not used
3,202,60,continuity,360,7.2,[9],[9],physical score=0.94741; IDs were not used
3,202,60,continuity,360,7.2,[2],[2],physical score=0.946092; IDs were not used
3,202,60,birth,360,7.2,[],[11],
3,202,60,continuity,420,8.4,[2],[2],physical score=0.989487; IDs were not used
3,202,60,continuity,420,8.4,[9],[9],physical score=0.923362; IDs were not used
3,202,60,continuity,420,8.4,[11],[11],physical score=0.640249; IDs were not used
3,202,60,continuity,480,9.6,[9],[9],physical score=0.941088; IDs were not used
3,202,60,continuity,480,9.6,[2],[2],physical score=0.842737; IDs were not used
3,202,60,continuity,480,9.6,[11],[11],physical score=0.527769; IDs were not used
3,202,60,continuity,540,10.8,[9],[9],physical score=0.949664; IDs were not used
3,202,60,birth,540,10.8,[],[12],
3,202,60,birth,540,10.8,[],[13],
3,202,60,disappearance,540,10.8,[2],[],no selected physical continuation
3,202,60,disappearance,540,10.8,[11],[],no selected physical continuation
3,202,60,continuity,600,12.0,[9],[9],physical score=0.954147; IDs were not used
3,202,60,birth,600,12.0,[],[14],
3,202,60,birth,600,12.0,[],[15],
3,202,60,disappearance,600,12.0,[12],[],no selected physical continuation
3,202,60,disappearance,600,12.0,[13],[],no selected physical continuation
3,303,10,birth,0,0.0,[],[0],
3,303,10,birth,0,0.0,[],[1],
3,303,10,birth,0,0.0,[],[2],
3,303,10,birth,0,0.0,[],[3],
3,303,10,continuity,10,0.2,[1],[1],physical score=0.543765; IDs were not used
3,303,10,continuity,10,0.2,[0],[0],physical score=0.317771; IDs were not used
3,303,10,birth,10,0.2,[],[4],
3,303,10,disappearance,10,0.2,[2],[],no selected physical continuation
3,303,10,disappearance,10,0.2,[3],[],no selected physical continuation
3,303,10,continuity,20,0.4,[4],[4],physical score=0.343456; IDs were not used
3,303,10,continuity,20,0.4,[0],[0],physical score=0.304815; IDs were not used
3,303,10,birth,20,0.4,[],[5],
3,303,10,birth,20,0.4,[],[6],
3,303,10,birth,20,0.4,[],[7],
3,303,10,birth,20,0.4,[],[8],
3,303,10,birth,20,0.4,[],[9],
3,303,10,birth,20,0.4,[],[10],
3,303,10,birth,20,0.4,[],[11],
3,303,10,disappearance,20,0.4,[1],[],no selected physical continuation
3,303,10,continuity,30,0.6,[8],[8],physical score=0.890764; IDs were not used
3,303,10,continuity,30,0.6,[5],[5],physical score=0.885493; IDs were not used
3,303,10,continuity,30,0.6,[9],[9],physical score=0.85349; IDs were not used
3,303,10,continuity,30,0.6,[4],[4],physical score=0.646503; IDs were not used
3,303,10,continuity,30,0.6,[0],[0],physical score=0.405773; IDs were not used
3,303,10,continuity,30,0.6,[11],[11],physical score=0.166512; IDs were not used
3,303,10,ambiguous_association,30,0.6,[0],"[0, 11]","parent alternatives={0: (0, 2)}; child alternatives={0: (0, 7), 2: (0, 11)}"
3,303,10,disappearance,30,0.6,[6],[],no selected physical continuation
3,303,10,disappearance,30,0.6,[7],[],compatible alternative not selected
3,303,10,disappearance,30,0.6,[10],[],no selected physical continuation
3,303,10,continuity,40,0.8,[8],[8],physical score=0.873974; IDs were not used
3,303,10,continuity,40,0.8,[5],[5],physical score=0.679998; IDs were not used
3,303,10,continuity,40,0.8,[0],[0],physical score=0.549724; IDs were not used
3,303,10,continuity,40,0.8,[4],[4],physical score=0.363689; IDs were not used
3,303,10,continuity,40,0.8,[11],[11],physical score=0.222277; IDs were not used
3,303,10,birth,40,0.8,[],[12],
3,303,10,birth,40,0.8,[],[13],
3,303,10,merge,40,0.8,"[4, 9]",[4],multiple physically compatible parent entities
3,303,10,disappearance,40,0.8,[9],[],compatible alternative not selected
3,303,10,continuity,50,1.0,[8],[8],physical score=0.878943; IDs were not used
3,303,10,continuity,50,1.0,[4],[4],physical score=0.733274; IDs were not used
3,303,10,continuity,50,1.0,[11],[11],physical score=0.671526; IDs were not used
3,303,10,continuity,50,1.0,[13],[13],physical score=0.667533; IDs were not used
3,303,10,continuity,50,1.0,[0],[0],physical score=0.405574; IDs were not used
3,303,10,continuity,50,1.0,[5],[5],physical score=0.280294; IDs were not used
3,303,10,disappearance,50,1.0,[12],[],no selected physical continuation
3,303,10,continuity,60,1.2,[5],[5],physical score=0.920696; IDs were not used
3,303,10,continuity,60,1.2,[13],[13],physical score=0.918955; IDs were not used
3,303,10,continuity,60,1.2,[8],[8],physical score=0.912425; IDs were not used
3,303,10,continuity,60,1.2,[4],[4],physical score=0.876239; IDs were not used
3,303,10,continuity,60,1.2,[11],[11],physical score=0.660277; IDs were not used
3,303,10,continuity,60,1.2,[0],[0],physical score=0.292357; IDs were not used
3,303,10,birth,60,1.2,[],[14],
3,303,10,birth,60,1.2,[],[15],
3,303,10,continuity,70,1.4000000000000001,[13],[13],physical score=0.954097; IDs were not used
3,303,10,continuity,70,1.4000000000000001,[4],[4],physical score=0.871629; IDs were not used
3,303,10,continuity,70,1.4000000000000001,[11],[11],physical score=0.740122; IDs were not used
3,303,10,continuity,70,1.4000000000000001,[5],[5],physical score=0.637565; IDs were not used
3,303,10,continuity,70,1.4000000000000001,[0],[0],physical score=0.435986; IDs were not used
3,303,10,continuity,70,1.4000000000000001,[14],[14],physical score=0.239826; IDs were not used
3,303,10,merge,70,1.4000000000000001,"[8, 14]",[14],multiple physically compatible parent entities
3,303,10,disappearance,70,1.4000000000000001,[8],[],compatible alternative not selected
3,303,10,disappearance,70,1.4000000000000001,[15],[],no selected physical continuation
3,303,10,continuity,80,1.6,[0],[0],physical score=0.955623; IDs were not used
3,303,10,continuity,80,1.6,[11],[11],physical score=0.904244; IDs were not used
3,303,10,continuity,80,1.6,[5],[5],physical score=0.852947; IDs were not used
3,303,10,continuity,80,1.6,[13],[13],physical score=0.678672; IDs were not used
3,303,10,continuity,80,1.6,[4],[4],physical score=0.404559; IDs were not used
3,303,10,continuity,80,1.6,[14],[14],physical score=0.238488; IDs were not used
3,303,10,ambiguous_association,80,1.6,[14],[4],"parent alternatives={14: (2, 3)}; child alternatives={2: (4, 14)}"
3,303,10,continuity,90,1.8,[0],[0],physical score=0.95123; IDs were not used
3,303,10,continuity,90,1.8,[11],[11],physical score=0.919382; IDs were not used
3,303,10,continuity,90,1.8,[4],[4],physical score=0.887644; IDs were not used
3,303,10,continuity,90,1.8,[5],[5],physical score=0.874868; IDs were not used
3,303,10,continuity,90,1.8,[14],[14],physical score=0.747034; IDs were not used
3,303,10,continuity,90,1.8,[13],[13],physical score=0.713417; IDs were not used
3,303,10,continuity,100,2.0,[13],[13],physical score=0.9538; IDs were not used
3,303,10,continuity,100,2.0,[11],[11],physical score=0.939108; IDs were not used
3,303,10,continuity,100,2.0,[0],[0],physical score=0.837554; IDs were not used
3,303,10,continuity,100,2.0,[5],[5],physical score=0.790605; IDs were not used
3,303,10,continuity,100,2.0,[4],[4],physical score=0.772195; IDs were not used
3,303,10,continuity,100,2.0,[14],[14],physical score=0.75461; IDs were not used
3,303,10,continuity,110,2.2,[0],[0],physical score=0.973962; IDs were not used
3,303,10,continuity,110,2.2,[11],[11],physical score=0.954; IDs were not used
3,303,10,continuity,110,2.2,[4],[4],physical score=0.941999; IDs were not used
3,303,10,continuity,110,2.2,[13],[13],physical score=0.932077; IDs were not used
3,303,10,continuity,110,2.2,[14],[14],physical score=0.863173; IDs were not used
3,303,10,continuity,110,2.2,[5],[5],physical score=0.84732; IDs were not used
3,303,10,continuity,120,2.4,[11],[11],physical score=0.963614; IDs were not used
3,303,10,continuity,120,2.4,[0],[0],physical score=0.962245; IDs were not used
3,303,10,continuity,120,2.4,[4],[4],physical score=0.957648; IDs were not used
3,303,10,continuity,120,2.4,[5],[5],physical score=0.942353; IDs were not used
3,303,10,continuity,120,2.4,[13],[13],physical score=0.919281; IDs were not used
3,303,10,continuity,120,2.4,[14],[14],physical score=0.888543; IDs were not used
3,303,10,continuity,130,2.6,[4],[4],physical score=0.968447; IDs were not used
3,303,10,continuity,130,2.6,[11],[11],physical score=0.96579; IDs were not used
3,303,10,continuity,130,2.6,[0],[0],physical score=0.955999; IDs were not used
3,303,10,continuity,130,2.6,[5],[5],physical score=0.951099; IDs were not used
3,303,10,continuity,130,2.6,[14],[14],physical score=0.917608; IDs were not used
3,303,10,continuity,130,2.6,[13],[13],physical score=0.682801; IDs were not used
3,303,10,continuity,140,2.8000000000000003,[5],[5],physical score=0.978951; IDs were not used
3,303,10,continuity,140,2.8000000000000003,[4],[4],physical score=0.977071; IDs were not used
3,303,10,continuity,140,2.8000000000000003,[11],[11],physical score=0.967507; IDs were not used
3,303,10,continuity,140,2.8000000000000003,[14],[14],physical score=0.917019; IDs were not used
3,303,10,continuity,140,2.8000000000000003,[0],[0],physical score=0.81796; IDs were not used
3,303,10,continuity,140,2.8000000000000003,[13],[13],physical score=0.742085; IDs were not used
3,303,10,continuity,150,3.0,[13],[13],physical score=0.996223; IDs were not used
3,303,10,continuity,150,3.0,[0],[0],physical score=0.991335; IDs were not used
3,303,10,continuity,150,3.0,[5],[5],physical score=0.988145; IDs were not used
3,303,10,continuity,150,3.0,[4],[4],physical score=0.98305; IDs were not used
3,303,10,continuity,150,3.0,[11],[11],physical score=0.972907; IDs were not used
3,303,10,continuity,150,3.0,[14],[14],physical score=0.912252; IDs were not used
3,303,10,continuity,160,3.2,[0],[0],physical score=0.990715; IDs were not used
3,303,10,continuity,160,3.2,[13],[13],physical score=0.988464; IDs were not used
3,303,10,continuity,160,3.2,[4],[4],physical score=0.986468; IDs were not used
3,303,10,continuity,160,3.2,[5],[5],physical score=0.979467; IDs were not used
3,303,10,continuity,160,3.2,[11],[11],physical score=0.979126; IDs were not used
3,303,10,continuity,160,3.2,[14],[14],physical score=0.922621; IDs were not used
3,303,10,continuity,170,3.4,[0],[0],physical score=0.994015; IDs were not used
3,303,10,continuity,170,3.4,[4],[4],physical score=0.990214; IDs were not used
3,303,10,continuity,170,3.4,[13],[13],physical score=0.985748; IDs were not used
3,303,10,continuity,170,3.4,[11],[11],physical score=0.982133; IDs were not used
3,303,10,continuity,170,3.4,[14],[14],physical score=0.938109; IDs were not used
3,303,10,continuity,170,3.4,[5],[5],physical score=0.895398; IDs were not used
3,303,10,continuity,180,3.6,[4],[4],physical score=0.992916; IDs were not used
3,303,10,continuity,180,3.6,[11],[11],physical score=0.981696; IDs were not used
3,303,10,continuity,180,3.6,[0],[0],physical score=0.980818; IDs were not used
