L,M256,Q,arm,axis,coast_survival,directional_transit_mass,egress_gate_met,first_failure_time,first_failure_type,flux_deficit,fresh_at_first_checkpoint,fresh_fraction_1536,fresh_fraction_2048,gate,ingress_gate_met,initial_residual_1536,initial_residual_2048,joint_capture_success,lattice_balance_error,n_events,q_per_event,realized_sink_removal,realized_source_injection,seed,survival_1536,survival_2048,t0_sha256,t256_checkpoint_sha256,t256_status,total_system_balance_error,unique_fresh_ingress,unique_initial_egress
32,299.5210368155318,14.97605184077659,COUPLED_D1_PULSE_LOW,-y,True,1.674852689901099e-12,True,,NONE,0.0,0.0,0.002991634526747459,0.003188006898183439,11.980841472621272,False,0.8574333786622059,0.8392314964394219,False,0.7488025920388295,20,0.7488025920388295,14.976051840776595,2.156280344034844,960103,True,True,6ea44be092b4c11ecddc7ea1e61434286217e790502302e863dffe41dd40a413,b343a6962626d6afcae921028512766d7855b92a95bf971d68aed58b55cf9dde,T256_VALID_TRACK,5.684341886080802e-14,1.1779157557397493,13.035424989280902
32,299.5210368155318,14.97605184077659,COUPLED_D1_BURST_LOW,-y,True,6.589387334054918e-13,True,,NONE,4.440892098500626e-16,0.0,0.004178429852836938,0.004184854437478141,11.980841472621272,False,0.8720307560681071,0.8406886022764681,False,2.9952103681553184,5,2.995210368155318,14.97605184077659,2.7918942932634985,960103,True,True,6ea44be092b4c11ecddc7ea1e61434286217e790502302e863dffe41dd40a413,b343a6962626d6afcae921028512766d7855b92a95bf971d68aed58b55cf9dde,T256_VALID_TRACK,5.684341886080802e-14,1.9556941832082848,13.182934139778098
32,299.5210368155318,29.95210368155318,COUPLED_D1_PULSE_MID,-y,True,7.1150177128499e-14,True,,NONE,0.0,0.0,0.004668373073820056,0.004538976438054556,23.961682945242543,False,0.792185371441592,0.7824293380546226,False,1.497605184077659,20,1.497605184077659,29.95210368155319,2.7951277217883006,960103,True,True,6ea44be092b4c11ecddc7ea1e61434286217e790502302e863dffe41dd40a413,b343a6962626d6afcae921028512766d7855b92a95bf971d68aed58b55cf9dde,T256_VALID_TRACK,1.1368683772161603e-13,1.817023304793299,27.399063532105934
32,299.5210368155318,29.95210368155318,COUPLED_D1_SMOOTH_MID,-y,True,2.737970882958377e-13,True,,NONE,0.0,0.0,0.0016167786494977988,0.0018123581223589659,23.961682945242543,False,0.7772356484582216,0.7764922969165784,False,0.37440129601941474,80,0.37440129601941474,29.952103681553144,1.1232038880582442,960103,True,True,6ea44be092b4c11ecddc7ea1e61434286217e790502302e863dffe41dd40a413,b343a6962626d6afcae921028512766d7855b92a95bf971d68aed58b55cf9dde,T256_VALID_TRACK,1.1368683772161603e-13,0.6276084746508162,27.526537823236954
32,299.5210368155318,44.92815552232977,COUPLED_D1_PULSE_HIGH,-y,True,9.419772479843104e-09,True,,NONE,1.3322676295501878e-15,0.0,0.005068520299662508,0.004998867160066255,35.942524417863815,False,0.7296230503046721,0.711505466727476,False,2.246407776116489,20,2.2464077761164885,44.92815552232978,2.795127436846698,960103,True,True,6ea44be092b4c11ecddc7ea1e61434286217e790502302e863dffe41dd40a413,b343a6962626d6afcae921028512766d7855b92a95bf971d68aed58b55cf9dde,T256_VALID_TRACK,5.684341886080802e-14,1.8170233022790987,41.90078515653445
32,294.0834067947765,14.704170339738827,SHAM,+x,True,0.0,False,,NONE,14.704170339738845,0.0,0.0,0.0,11.763336271791061,False,0.9138918403704537,0.8968223797026723,False,0.0,80,0.18380212924673534,0.0,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,0.0,0.0,0.0
32,294.0834067947765,14.704170339738827,COUPLED_D2_SMOOTH_LOW,+x,True,6.111321884257558e-06,True,,NONE,0.0,0.0001312226181124237,0.016222926018563136,0.018054459457036872,11.763336271791061,False,0.8593698318348894,0.8580524960864491,False,0.18380212924673534,80,0.18380212924673534,14.704170339738845,12.13094053028454,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,0.0,5.131205005167017,13.010228297919454
32,294.0834067947765,14.704170339738827,COUPLED_D1_SMOOTH_LOW,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.763336271791061,False,0.8413189082620687,0.838725081320165,False,0.18380212924673534,80,0.18380212924673534,14.704170339738845,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,0.0,0.0,13.0102409965304
32,294.0834067947765,14.704170339738827,COUPLED_D1_PULSE_LOW,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.763336271791061,False,0.8495538607471829,0.8375107067731568,False,0.7352085169869413,20,0.7352085169869413,14.70417033973882,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,0.0,0.0,12.817190112056833
32,294.0834067947765,14.704170339738827,COUPLED_D1_BURST_LOW,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.763336271791061,False,0.8654235388466854,0.8363639990807075,False,2.940834067947766,5,2.9408340679477654,14.704170339738827,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,5.684341886080802e-14,0.0,12.927966564420258
32,294.0834067947765,29.408340679477654,COUPLED_D1_PULSE_MID,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.526672543582123,False,0.7831684937774172,0.771431972722356,False,1.4704170339738827,20,1.4704170339738827,29.40834067947764,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,5.684341886080802e-14,0.0,27.24868274382815
32,294.0834067947765,29.408340679477654,COUPLED_D1_SMOOTH_MID,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.526672543582123,False,0.7762612029972505,0.7719268650592785,False,0.36760425849347067,80,0.36760425849347067,29.40834067947769,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,0.0,0.0,27.2864654135215
32,294.0834067947765,44.11251101921648,COUPLED_D1_PULSE_HIGH,+x,True,0.0,True,,NONE,8.881784197001252e-16,0.0,0.0,0.0,35.290008815373184,False,0.7200010530870531,0.7018665428078493,False,2.2056255509608245,20,2.205625550960824,44.11251101921649,0.0,960104,True,True,bba4f196369d24637eecdfce1658653fe30d4f6052e28689db29fb32e94ed562,3fdc112db559a97ee424035f6163b3057bb1f7af88e54d7bc1fb43b986d4acda,T256_VALID_TRACK,5.684341886080802e-14,0.0,41.38341384818485
32,298.33800361489887,14.916900180744944,SHAM,-x,True,0.0,False,,NONE,14.916900180744936,0.0,0.0,0.0,11.933520144595956,False,0.9191166671288307,0.9046546947084602,False,0.0,80,0.18646125225931182,0.0,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,1.1368683772161603e-13,0.0,0.0
32,298.33800361489887,14.916900180744944,COUPLED_D2_SMOOTH_LOW,-x,True,3.6269595558697835e-07,True,,NONE,0.0,0.00034360521741624535,0.010811777786993333,0.011029099746210106,11.933520144595956,False,0.8598293398512891,0.8602181645728493,False,0.18646125225931182,80,0.18646125225931182,14.916900180744936,7.458450090372469,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,5.684341886080802e-14,3.2062010598958937,12.98991073915074
32,298.33800361489887,14.916900180744944,COUPLED_D1_SMOOTH_LOW,-x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.933520144595956,False,0.8491362181985753,0.8503612667891349,False,0.18646125225931182,80,0.18646125225931182,14.916900180744936,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,5.684341886080802e-14,0.0,12.98991386360711
32,298.33800361489887,14.916900180744944,COUPLED_D1_PULSE_LOW,-x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.933520144595956,False,0.8603562989631888,0.8472501596088649,False,0.7458450090372473,20,0.7458450090372473,14.91690018074494,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,0.0,0.0,12.711067070399567
32,298.33800361489887,14.916900180744944,COUPLED_D1_BURST_LOW,-x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.933520144595956,False,0.8714339892494846,0.849543831807364,False,2.98338003614899,5,2.983380036148989,14.91690018074495,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,0.0,0.0,12.830109238466326
32,298.33800361489887,29.83380036148989,COUPLED_D1_PULSE_MID,-x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.867040289191912,False,0.7878399037589849,0.7760688542169746,False,1.4916900180744945,20,1.4916900180744945,29.83380036148988,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,5.684341886080802e-14,0.0,27.70672777599851
32,298.33800361489887,29.83380036148989,COUPLED_D1_SMOOTH_MID,-x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.867040289191912,False,0.7802682656264077,0.7764645843972602,False,0.37292250451862363,80,0.37292250451862363,29.83380036148987,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,5.684341886080802e-14,0.0,27.624657620980166
32,298.33800361489887,44.75070054223483,COUPLED_D1_PULSE_HIGH,-x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,35.800560433787865,False,0.7215012129990618,0.7060421869909808,False,2.237535027111742,20,2.2375350271117416,44.75070054223481,0.0,960105,True,True,f61c6b8e11bc7cfd592dd88c90edcb4fdf5ea533d9d79ef8aab0174959005c29,f74eb48c0c98e5ec6759f632d8422a061e21862404934c833007619b5b9f0f85,T256_VALID_TRACK,5.684341886080802e-14,0.0,42.30404887844189
32,295.89206119545804,14.794603059772903,SHAM,+y,True,0.0,False,,NONE,14.794603059772877,0.0,0.0,0.0,11.835682447818323,False,0.9131045432107386,0.8992673544355823,False,0.0,80,0.1849325382471613,0.0,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,5.684341886080802e-14,0.0,0.0
32,295.89206119545804,14.794603059772903,COUPLED_D2_SMOOTH_LOW,+y,True,2.272916319269077e-06,True,,NONE,0.0,0.00010408621275106963,0.016047386744389713,0.017181273506744903,11.835682447818323,False,0.8618984157323722,0.8634466469252933,False,0.1849325382471613,80,0.1849325382471613,14.794603059772877,11.650749909571148,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,0.0,4.947644953860102,12.785284816796835
32,295.89206119545804,14.794603059772903,COUPLED_D1_SMOOTH_LOW,+y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.835682447818323,False,0.841993071013645,0.8448443655366624,False,0.1849325382471613,80,0.1849325382471613,14.794603059772877,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,5.684341886080802e-14,0.0,12.785294199473903
32,295.89206119545804,14.794603059772903,COUPLED_D1_PULSE_LOW,+y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.835682447818323,False,0.8519556100459034,0.8389218919042492,False,0.7397301529886452,20,0.7397301529886452,14.794603059772909,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,1.1368683772161603e-13,0.0,12.63050364392486
32,295.89206119545804,14.794603059772903,COUPLED_D1_BURST_LOW,+y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.835682447818323,False,0.8652616826727079,0.8422060809039693,False,2.9589206119545812,5,2.958920611954581,14.794603059772903,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,0.0,0.0,12.6522221195705
32,295.89206119545804,29.589206119545807,COUPLED_D1_PULSE_MID,+y,True,0.0,True,,NONE,1.7763568394002505e-15,0.0,0.0,0.0,23.671364895636646,False,0.7813128831444482,0.7709058574573875,False,1.4794603059772906,20,1.4794603059772904,29.589206119545818,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,5.684341886080802e-14,0.0,27.343420015454655
32,295.89206119545804,29.589206119545807,COUPLED_D1_SMOOTH_MID,+y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.671364895636646,False,0.7729430974247199,0.774222289864546,False,0.3698650764943226,80,0.3698650764943226,29.589206119545754,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,5.684341886080802e-14,0.0,26.966684737313795
32,295.89206119545804,44.3838091793187,COUPLED_D1_PULSE_HIGH,+y,True,0.0,True,,NONE,8.881784197001252e-16,0.0,0.0,0.0,35.507047343454964,False,0.7190968640858614,0.7058025140826258,False,2.2191904589659357,20,2.2191904589659353,44.3838091793187,0.0,960106,True,True,79241dfc3e014c693bc6c7bb68e985ad97964eb242020dd042011d072aef3cdd,1c810d839f91cb2645e9be8c66f196a0ab6636fd79394386b7c99b7b75584240,T256_VALID_TRACK,5.684341886080802e-14,0.0,41.725055876702626
32,290.7921313056721,14.539606565283606,SHAM,-y,True,0.0,False,,NONE,14.539606565283625,0.0,0.0,0.0,11.631685252226886,False,0.9103505008487499,0.893680949297,False,0.0,80,0.18174508206604506,0.0,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,0.0,0.0,0.0
32,290.7921313056721,14.539606565283606,COUPLED_D2_SMOOTH_LOW,-y,True,4.5309567207691974e-06,True,,NONE,0.0,0.00014196611232051225,0.016071890051246436,0.01737977278590713,11.631685252226886,False,0.8599816960952387,0.8588951838120958,False,0.18174508206604506,80,0.18174508206604506,14.539606565283625,11.631685252226893,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,5.684341886080802e-14,4.953055750778076,12.705048814009164
32,290.7921313056721,14.539606565283606,COUPLED_D1_SMOOTH_LOW,-y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.631685252226886,False,0.8407689028220237,0.8386043859633878,False,0.18174508206604506,80,0.18174508206604506,14.539606565283625,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,0.0,0.0,12.705060049919371
32,290.7921313056721,14.539606565283606,COUPLED_D1_PULSE_LOW,-y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.631685252226886,False,0.851614544976338,0.8342459209387146,False,0.7269803282641802,20,0.7269803282641802,14.5396065652836,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,0.0,0.0,12.274515458307883
32,290.7921313056721,14.539606565283606,COUPLED_D1_BURST_LOW,-y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.631685252226886,False,0.863542800483966,0.8365618133387185,False,2.907921313056721,5,2.907921313056721,14.539606565283606,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,0.0,0.0,12.32707881638962
32,290.7921313056721,29.07921313056721,COUPLED_D1_PULSE_MID,-y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.26337050445377,False,0.7810018549032739,0.7738723302862687,False,1.4539606565283605,20,1.4539606565283605,29.0792131305672,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,0.0,0.0,26.54377531840011
32,290.7921313056721,29.07921313056721,COUPLED_D1_SMOOTH_MID,-y,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.26337050445377,False,0.7772406984162091,0.7757436901158368,False,0.3634901641320901,80,0.3634901641320901,29.07921313056725,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,1.1368683772161603e-13,0.0,26.368314148890097
32,290.7921313056721,43.61881969585082,COUPLED_D1_PULSE_HIGH,-y,True,0.0,True,,NONE,1.3322676295501878e-15,0.0,0.0,0.0,34.895055756680655,False,0.7137300847076725,0.6903831739958879,False,2.1809409847925414,20,2.180940984792541,43.61881969585083,0.0,960107,True,True,e7156ce30526b3bcb86af583031c5538f49be0dce44f11a586f3d5c409782735,5c3ca2b30f9dcbe5844e0d469aae0ade92b83d1093e7fa2ce195c0ece8c2cf4a,T256_VALID_TRACK,5.684341886080802e-14,0.0,41.264983857518466
32,296.66671588212347,14.833335794106175,SHAM,+x,True,0.0,False,,NONE,14.833335794106155,0.0,0.0,0.0,11.86666863528494,False,0.9128315340743215,0.8973715002632716,False,0.0,80,0.1854166974263272,0.0,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,0.0,0.0,0.0
32,296.66671588212347,14.833335794106175,COUPLED_D2_SMOOTH_LOW,+x,True,1.3529147547662274e-06,True,,NONE,0.0,0.00015068244748922018,0.016071616964175608,0.017638685078101252,11.86666863528494,False,0.8612072176097878,0.8617790332761118,False,0.1854166974263272,80,0.1854166974263272,14.833335794106155,12.052085332711258,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,5.684341886080802e-14,5.086456281293611,12.987551120637768
32,296.66671588212347,14.833335794106175,COUPLED_D1_SMOOTH_LOW,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.86666863528494,False,0.8419432580113425,0.8409553823962013,False,0.1854166974263272,80,0.1854166974263272,14.833335794106155,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,5.684341886080802e-14,0.0,12.987558322033667
32,296.66671588212347,14.833335794106175,COUPLED_D1_PULSE_LOW,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,11.86666863528494,False,0.8541818441773577,0.8371110171566486,False,0.7416667897053087,20,0.7416667897053087,14.833335794106182,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,5.684341886080802e-14,0.0,12.83749132692813
32,296.66671588212347,14.833335794106175,COUPLED_D1_BURST_LOW,+x,True,0.0,True,,NONE,1.3322676295501878e-15,0.0,0.0,0.0,11.86666863528494,False,0.8664291119394737,0.8388109946574591,False,2.9666671588212354,5,2.966667158821235,14.833335794106173,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,5.684341886080802e-14,0.0,12.85243788049275
32,296.66671588212347,29.66667158821235,COUPLED_D1_PULSE_MID,+x,True,0.0,True,,NONE,8.881784197001252e-16,0.0,0.0,0.0,23.73333727056988,False,0.7810631323701505,0.7717324354251704,False,1.4833335794106177,20,1.4833335794106175,29.66667158821236,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,0.0,0.0,27.47843542851962
32,296.66671588212347,29.66667158821235,COUPLED_D1_SMOOTH_MID,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,23.73333727056988,False,0.7686501602054576,0.7724449472438483,False,0.3708333948526544,80,0.3708333948526544,29.66667158821231,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,5.684341886080802e-14,0.0,27.391930769894838
32,296.66671588212347,44.50000738231852,COUPLED_D1_PULSE_HIGH,+x,True,0.0,True,,NONE,0.0,0.0,0.0,0.0,35.60000590585482,False,0.7179527893937082,0.6992309352501839,False,2.2250003691159264,20,2.225000369115926,44.50000738231851,0.0,960108,True,True,962bf3e8e52cea28c431689993d6e7d46cc55bce165039cc4c5288ab7a6ccd85,74c160273e7ef750a5363fb21579544129b0adbeba4c4983a8efe77b7b4a0ed8,T256_VALID_TRACK,5.684341886080802e-14,0.0,41.89227176667707
